Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
B. Preap,UCSD,1,2,1,0,0,0,7,1,2,3,0,0
T. Dooley,CCAR,1,2,0,0,1,0,4,1,3,7,0,0
C. Richmond,WMU,2,6,0,0,2,0,9,1,0,2,1,0
J. Blount,AMCC,2,1,0,1,0,1,0,0,1,6,0,0
C. Baillargeon,HC,5,0,0,0,1,0,4,0,2,1,1,0
K. Debarge,ULL,2,3,0,0,0,1,3,2,3,7,0,0
M. Ali,MRST,2,4,2,0,0,0,1,0,0,4,1,0
G. Noriega,BRY,2,4,0,0,1,0,3,2,0,3,2,0
C. Mathis,COFC,1,1,2,1,0,0,3,1,1,1,1,0
T. Hodge,HBU,2,3,0,0,0,1,2,0,1,2,1,0
J. Tibbs,FSU,2,2,2,1,0,0,3,0,6,2,2,0
T. Rank,RICE,2,2,2,0,0,0,7,1,5,2,1,0
F. Trimble,JMU,3,5,0,0,1,0,4,0,1,10,2,0
J. Brown,CBU,1,0,1,0,0,0,2,4,1,1,0,0
J. Paino,CBU,4,3,1,0,1,0,4,0,2,4,0,0
G. Miller,EMU,1,5,1,0,0,0,2,0,0,2,0,0
J. Orr,MD,5,3,0,0,1,0,1,1,4,3,3,0
D. Pedanou,DAY,3,1,2,1,0,0,2,0,1,6,0,0
S. Dalton,NCAT,2,0,3,0,0,0,3,0,0,2,0,0
A. Sundean,UCF,0,3,1,0,1,0,3,0,0,5,1,0
T. Ector,CHAR,1,2,0,0,0,0,5,1,2,4,1,0
B. Mercado,UNCA,0,2,0,0,0,1,4,0,0,3,2,0
R. Burnett,UNCA,1,3,0,0,1,2,4,1,2,4,0,0
B. Norton,JVST,3,3,0,0,0,0,0,0,2,3,3,0
A. Mccoy,HOF,4,5,2,0,0,0,4,0,4,3,2,0
T. Morrison,TSU,0,1,2,0,0,0,4,0,1,2,0,0
M. King,UTSA,0,4,0,0,1,0,2,1,3,0,0,0
K. Culpepper,KSU,0,3,0,0,1,0,1,1,1,2,3,0
R. Pelletier,KSU,2,2,1,0,0,0,3,0,1,1,0,0
M. Santos,DBU,0,7,0,0,4,0,4,0,7,2,3,0
N. Humphreys,DBU,5,5,0,0,0,0,11,1,4,4,2,0
J. Newton,UNCW,2,0,0,0,0,0,5,0,2,3,0,0
A. Staehely,AC,0,3,0,0,0,1,5,0,1,1,0,0
E. Hainline,ORST,0,1,0,0,2,1,5,1,1,4,0,0
J. Hinson,WCU,0,0,2,0,0,0,7,3,2,2,0,0
R. Callahan,WICH,1,4,0,0,0,0,6,2,3,4,1,0
C. Calabrese,JMU,3,8,1,0,2,0,5,1,1,4,0,0
R. Dooley,JMU,5,6,2,0,1,0,2,0,4,6,2,0
J. Jenkins,ME,2,1,0,0,1,0,4,0,2,1,0,0
C. Higgs,ULL,1,0,1,0,0,0,8,1,1,2,0,0
S. Keys,BUCK,3,2,1,0,0,0,2,3,1,1,1,0
O. Washburn,TTU,1,3,0,0,0,0,2,0,1,1,2,0
G. Caulfield,ARIZ,0,3,0,0,0,0,4,0,2,4,0,0
D. Thompson,CAMP,0,2,1,0,0,0,5,0,0,6,1,0
E. Apodaca,BAY,3,5,0,0,0,0,2,1,7,5,0,0
J. Nicklaus,OKLA,3,1,2,0,1,0,4,0,3,2,1,0
R. Brome,SELA,2,4,1,0,0,0,3,1,4,3,1,0
S. Solari,VILL,1,1,0,0,0,0,2,2,2,3,0,0
J. Schroeder,FAU,1,3,2,0,1,1,1,0,3,2,0,0
C. Dorighi,BUT,1,6,1,0,0,3,5,0,3,8,0,0
L. Hernandez,INST,0,6,1,0,1,0,7,0,4,2,0,0
T. Kole,FGCU,0,1,0,0,0,0,6,0,2,3,0,0
G. Ganun,BGSU,1,1,0,0,3,1,2,0,1,2,0,0
B. Bell,UTM,0,0,2,0,0,0,3,0,1,5,0,0
M. Mugan,SEMO,0,6,0,0,2,0,4,0,4,5,0,0
M. Williams,SCU,2,2,0,1,1,1,4,1,1,7,0,0
C. Mcginnis,EVAN,0,3,1,0,0,0,6,0,4,1,1,0
D. Nevar,WMU,1,3,0,0,0,0,5,2,5,6,0,0
A. Stephan,UVA,4,8,2,0,0,0,6,1,2,6,3,0
C. Tuft,TULN,3,2,0,1,1,0,5,1,3,6,0,0
S. Canton,NDSU,2,2,0,0,0,1,5,0,4,4,2,0
T. Smith,ORST,2,2,2,0,0,0,4,0,1,6,0,0
J. Wade,LIU,1,1,0,0,0,0,3,0,3,3,2,0
C. Moore,TENN,4,4,1,0,2,0,1,0,2,4,0,0
H. Ensley,TENN,1,3,0,0,0,1,5,2,1,5,0,0
D. Burkes,UK,2,3,0,0,0,1,3,3,1,6,0,0
K. Diaw,LMU,0,3,0,0,1,0,1,1,2,2,1,0
M. Miceli,STON,2,1,0,0,0,0,1,0,5,4,4,0
B. Anderson,LOU,1,4,0,1,1,0,2,3,0,2,0,0
T. Elliott,CIT,1,2,0,0,0,0,3,2,3,1,1,0
M. Garza,RICE,2,6,0,0,1,0,4,0,3,6,1,0
P. Schulze,CAL,1,3,0,0,1,0,2,1,2,1,0,0
T. White,SAC,0,1,0,0,1,1,4,0,1,4,0,0
A. Perez,DSU,0,3,1,0,0,0,4,0,2,2,3,0
K. Fukofuka,SJSU,0,4,1,0,0,1,3,1,1,3,0,0
R. Spenrath,UNM,3,1,1,0,0,0,3,1,3,2,0,0
K. Watanabe,SF,1,1,1,0,0,0,5,3,0,0,0,0
J. Lopez,UCRV,1,0,1,0,0,0,5,0,2,1,1,0
A. Aroz,ORE,1,2,0,0,0,0,3,1,2,2,0,0
A. Armas,USD,3,1,0,0,0,1,4,0,2,3,0,0
T. Rollauer,CIT,2,4,1,0,0,0,0,0,0,3,2,0
T. Evans,FLA,5,7,2,0,2,0,5,1,2,3,1,0
J. Correa,CHAR,0,2,0,0,1,1,9,0,5,2,0,0
T. Tavarez,WEBB,3,0,1,0,1,0,3,0,0,3,0,0
J. Thorbahn,SC,1,2,2,0,0,0,1,0,1,3,0,0
D. Pacheco,RICH,1,3,0,1,1,0,2,1,0,7,0,0
J. Dragoo,PRE,4,7,1,1,3,0,0,0,4,1,0,0
H. Katschke,DSU,0,2,1,0,2,0,4,0,1,2,0,0
C. Lopez,ALST,2,1,3,0,1,0,3,2,0,4,2,0
B. Gumpf,ND,0,2,1,0,0,1,2,0,0,5,0,0
T. Peters,QUC,0,0,1,0,0,0,4,0,0,6,2,0
M. Prevesk,UCF,3,5,1,0,0,0,2,0,2,4,0,0
C. Crawford,BRWN,0,1,0,1,2,0,3,1,0,1,1,0
G. Boree,BRWN,2,4,3,0,0,0,6,0,1,3,0,0
N. Brasher,BRWN,4,3,0,0,0,1,4,0,4,1,0,0
M. Artzberger,ULM,2,1,0,0,1,0,3,0,1,3,1,0
G. Freeman,PEAY,1,0,0,0,0,0,2,1,4,2,0,0
M. Polk,VAN,0,1,1,0,1,0,4,1,1,2,1,0
E. Alvarez,NICH,4,6,5,0,3,0,3,0,1,3,0,0
J. Colon,MIZZ,1,1,0,0,0,0,4,0,4,1,0,0
S. Mcnulty,BC,3,4,0,0,0,0,2,0,2,3,0,0
D. Ferrara,FAIR,3,1,0,1,0,0,3,0,3,4,0,0
D. Kraft,EMU,3,1,0,0,1,0,3,0,1,1,0,0
J. Cotrone,DAV,5,1,1,0,0,1,5,0,1,2,0,0
P. Roche,BC,1,2,0,1,0,0,3,3,2,1,0,0
R. Lastres,CHAR,1,2,0,0,2,1,5,0,6,2,0,0
C. Castillo,TXSO,0,3,0,0,0,0,5,0,4,0,0,0
J. Davis,COR,4,0,0,0,0,0,4,2,0,0,2,0
M. Barnhorst,COR,2,0,0,0,0,1,2,0,2,5,2,0
N. Waugh,COR,4,2,0,0,0,2,5,0,0,3,1,0
M. Jensen,COR,3,0,0,1,1,0,1,1,3,4,3,0
L. Hugo,EMU,1,1,1,0,0,0,6,1,2,0,2,0
A. Meola,OKST,2,4,1,0,0,0,4,1,5,4,0,0
J. Bay,PEAY,0,4,4,0,2,1,0,0,4,2,0,0
D. Obee,DUKE,1,5,2,0,1,0,7,0,2,5,0,0
L. Braunschweig,UAB,2,2,0,0,0,0,3,0,3,1,1,0
V. Mauro,NIAG,1,1,0,0,0,0,1,0,4,5,1,0
J. Hugus,PRE,3,4,0,0,0,0,3,0,3,1,0,0
M. Scannell,PRIN,2,0,1,0,1,0,3,1,1,6,1,0
K. Vinci,PRIN,1,0,0,0,1,0,6,0,2,2,0,0
J. Kelly,PRIN,1,0,1,0,0,0,7,2,1,0,0,0
C. Shapiro,PRIN,1,3,2,0,1,0,4,0,2,3,0,0
S. Sakaino,CSN,1,4,1,0,0,0,1,0,1,2,0,0
A. Lapread,ALST,5,2,0,1,1,0,4,0,4,0,1,0
S. Stephens,UNM,1,5,0,1,0,1,1,1,1,2,0,0
H. Antillon,UTAH,2,2,0,0,0,0,2,1,2,3,0,0
J. Murphy,GRAM,0,4,0,0,0,0,2,0,1,2,1,0
A. Quintero,APP,1,2,0,0,0,0,5,1,2,0,0,0
J. Simons,CSN,0,0,1,0,2,1,3,0,3,3,1,0
G. Bozzo,NE,1,0,0,0,0,0,4,0,3,3,0,0
J. Steidl,JAC,1,2,1,0,0,0,8,2,1,3,0,0
A. Redahan,CCSU,0,3,0,0,0,2,1,0,0,5,1,0
H. Autrey,SHSU,0,1,0,0,0,0,3,0,4,3,0,0
B. Kender,BUCK,3,2,0,0,1,0,2,0,1,2,0,0
J. Baran,WKU,2,3,1,0,0,0,2,0,1,3,1,0
M. Florides,HOF,1,4,2,0,0,0,2,0,0,1,1,0
C. Hanson,MASS,3,0,0,0,0,1,5,1,0,5,0,0
J. Pierantoni,YALE,1,0,0,0,0,0,4,0,2,3,0,0
T. Harrington,UAB,1,1,0,0,0,1,2,0,2,2,3,0
M. Ryan,UMBC,2,2,2,0,0,0,3,0,0,1,1,0
W. Clark,DUKE,3,4,0,0,1,0,2,6,3,3,0,0
A. Calarco,MD,2,5,1,0,1,2,9,0,1,5,1,0
K. Mallory jr.,ELON,1,4,1,0,0,0,0,0,1,3,1,0
B. North,CREI,3,3,0,0,0,1,1,1,1,4,0,0
C. Konczak,TOL,4,1,0,0,0,0,5,0,3,3,0,0
A. Donofrio,UNC,4,2,0,0,0,0,0,0,1,3,0,0
J. Trimble,UCSB,3,2,2,0,1,0,5,2,2,2,0,0
J. Bach,SIU,1,3,1,0,0,0,3,0,1,1,1,0
T. Haskins,STAN,1,3,0,0,0,1,5,0,3,2,3,0
L. Masiuk,HOF,4,3,1,0,0,0,0,0,3,1,0,0
W. Sykes,CIT,1,4,0,0,0,0,1,0,2,2,0,0
C. Titus,ARMY,1,2,0,0,0,0,3,0,3,2,0,0
A. Voitik,PEAY,0,3,0,1,0,0,2,1,1,2,0,0
M. Bowman,AKR,5,1,0,1,0,1,8,0,0,6,2,0
C. Shea,LU,1,4,1,1,0,0,0,0,1,9,0,0
J. Meyer,LU,1,1,0,0,0,0,0,0,1,9,0,0
A. Salgado,UCLA,3,0,0,0,0,0,4,1,0,2,2,0
N. Nevins,LMC,2,1,0,0,0,2,1,0,2,4,0,0
N. Upstill,PEPP,1,3,1,0,0,0,2,0,1,3,0,0
A. Bianco,HALL,1,2,1,0,0,0,3,0,0,5,0,0
J. Nett,KU,0,3,2,0,0,1,3,0,0,6,1,0
R. Hibler Jr.,JKST,3,1,2,0,2,0,2,1,0,0,0,0
M. Holton,WCU,2,1,1,0,0,1,4,0,1,2,0,0
T. Ciulla-hall,SC,1,4,0,0,0,1,2,0,1,1,1,0
G. Scavelli,SJU,2,1,1,0,0,1,4,1,3,1,0,0
T. Epstein,MOSU,1,2,3,0,0,0,3,0,2,1,1,0
D. Pastore,ULL,0,4,1,0,1,0,3,0,2,3,2,0
S. Stephenson,NWST,4,3,0,0,0,0,5,0,1,2,0,0
G. D'alessio,AC,0,5,3,0,0,0,2,1,2,4,4,0
T. Orr,KENT,3,2,0,0,3,0,5,2,0,0,0,0
W. Patchett,LMC,0,0,1,0,0,0,3,4,1,1,0,0
J. Bates,UNF,0,2,0,0,0,0,1,0,2,6,0,0
C. Caraher,BC,3,5,0,0,0,0,5,1,1,1,0,0
T. Johnson,BAY,2,3,1,0,0,0,4,1,0,5,1,0
E. King jr.,LOU,1,2,1,0,1,0,1,2,2,6,0,0
D. Gernon,SCUS,3,7,0,1,0,0,3,3,1,4,2,0
J. Hernandez,AUB,5,0,0,1,0,0,0,0,4,2,0,0
L. Sefcik,CIN,2,2,0,0,0,0,1,0,3,4,0,0
T. Rhoades,UALR,1,1,0,0,1,0,3,0,2,3,0,0
A. Seguine,UALR,1,2,0,0,0,0,1,0,1,4,1,0
C. Cannarella,CLEM,5,2,0,0,1,1,3,1,2,5,1,0
M. Stellrecht,BING,0,1,0,1,0,0,5,0,1,2,3,0
M. Swinney,ALA,2,4,1,0,0,0,2,0,1,0,1,0
C. Shelton,FLA,4,4,1,0,2,0,7,2,5,5,2,0
J. West,FSU,2,3,0,1,0,0,0,0,2,3,0,0
P. Daniels,CIT,3,2,0,0,0,1,1,0,2,1,2,0
C. Amparo,DSU,3,0,1,0,1,0,3,0,1,2,0,0
J. Colon,DSU,3,4,0,1,0,0,1,0,2,2,0,0
G. Williams,AC,3,4,0,0,1,1,2,2,2,10,0,0
M. Miesse,AC,2,4,1,0,0,0,3,1,3,5,0,0
P. Brosius,GT,4,4,2,0,0,1,1,1,2,3,0,0
E. Appelwick,M-OH,1,0,0,0,0,0,6,0,3,0,0,0
N. Iannantone,ETSU,3,4,0,0,1,1,3,1,5,1,0,0
C. Sisneros,ETSU,1,2,1,0,0,0,1,1,3,6,1,0
B. Webster,UTAH,2,3,0,0,0,1,0,1,0,9,0,0
E. Barreras,GC,0,1,0,0,0,0,1,1,1,6,1,0
D. Kane,UCSD,3,5,0,0,0,0,2,1,1,8,1,0
A. Camacho,WAG,0,1,0,0,0,1,6,0,2,3,0,0
C. Peebles,TENN,1,2,2,0,0,1,2,0,4,6,1,0
C. Riley,CAMP,2,2,0,0,0,0,2,0,3,2,2,0
P. Howard,CAMP,2,2,0,0,1,0,3,0,2,5,0,0
D. Taylor,IND,3,10,0,0,0,1,3,0,2,6,0,0
T. Pallas,EIU,1,4,0,0,0,0,1,0,2,3,0,0
N. Calero,DAV,3,2,1,0,0,0,1,0,3,1,1,0
C. Kleckner,SEA,2,3,2,0,0,0,2,0,3,6,0,0
J. Laviolette,TXAM,4,1,0,0,3,0,1,0,0,1,1,0
G. Michel,VT,1,3,1,0,1,0,4,0,1,3,0,0
C. Grady,VT,0,6,0,0,0,0,2,0,2,5,0,0
E. Moreno,ND,1,1,0,0,1,1,5,1,0,2,0,0
M. Robertson,FLA,1,1,1,0,0,0,6,0,0,3,1,0
O. Prince,VMI,3,3,1,0,0,0,4,2,0,4,1,0
G. Fitzwater,VMI,1,2,2,0,0,0,4,2,2,1,0,0
J. Koza,VMI,2,1,0,0,0,1,3,0,2,2,0,0
B. Cyr,MIA,2,3,0,0,3,0,4,0,3,2,1,0
C. Benge,OKST,5,1,4,0,1,1,4,0,3,6,1,0
T. Wulfert,OKST,3,3,2,0,0,1,2,0,6,3,1,0
D. Bargo,TENN,4,2,0,0,2,0,3,0,1,0,0,0
C. Hill,SFA,3,6,0,0,0,1,1,1,3,4,0,0
N. Brown,SFA,1,2,0,0,1,0,8,0,1,0,0,0
B. Stahlman,CHAR,0,3,1,0,0,0,6,1,2,10,0,0
A. Jaslove,ARST,0,5,1,0,2,0,4,3,0,3,0,0
M. White,ARIZ,1,5,0,0,0,0,8,0,1,0,0,0
T. Lopez,TTU,2,2,2,0,0,0,0,1,4,3,0,0
G. Harrelson,TTU,3,1,1,0,0,0,3,1,4,1,0,0
C. Howarth,CBU,0,2,0,0,0,0,6,1,2,4,0,0
B. Madron,OKLA,4,2,1,0,1,0,7,1,4,4,0,0
E. Carmichael,OKLA,3,5,2,0,1,0,1,1,3,2,2,0
H. Feinberg,NE,1,4,0,0,0,0,6,0,2,2,1,0
C. Maldonado,NE,2,1,1,0,1,0,6,0,2,4,0,0
J. Wolf,UNCG,1,3,1,0,0,2,2,1,1,7,2,0
J. Gurevitch,USD,2,6,0,0,0,1,2,1,1,3,0,0
J. Barnes iii,WM,3,3,0,0,0,0,3,1,0,0,1,0
J. Nelson,NIU,2,1,1,0,0,0,3,0,1,4,0,0
T. Albright,DUKE,0,1,1,0,0,0,7,0,3,1,0,0
C. Stelly,ULL,1,3,1,0,0,0,3,1,1,6,1,0
D. Holderbach,APP,1,4,1,0,1,0,2,1,3,2,0,0
C. Jumper,ARST,5,1,1,0,0,0,4,1,1,1,1,0
A. Grier,ARST,0,3,1,0,1,0,1,1,3,1,1,0
R. Austin,VAN,3,6,0,0,0,0,2,0,3,6,1,0
J. Davis,VAN,3,2,1,1,1,1,2,0,3,9,0,0
L. Hanson,UVA,3,3,2,0,0,0,3,1,2,7,0,0
D. Barbero,SIE,2,1,0,0,0,0,6,0,1,5,0,0
D. Faurot,FSU,2,3,1,1,0,1,1,0,4,3,1,0
J. Urban,BUT,5,5,0,0,0,1,3,0,5,4,0,0
D. Gourson,UCLA,3,5,1,0,0,1,8,1,0,8,0,0
G. Ferraro,MRSH,0,5,3,0,0,0,5,0,4,9,0,0
K. Peralta,MRSH,3,3,1,0,0,1,4,0,5,7,1,0
G. Cabrera,MRSH,1,1,1,0,0,1,6,0,2,4,0,0
J. Dunlap,NDSU,1,3,1,0,1,0,5,0,2,2,0,0
W. Aloy,ARK,2,2,0,0,0,0,4,0,0,3,0,0
W. Bermudez,UCI,0,3,0,1,0,0,2,0,2,3,1,0
J. Oyama,UCI,1,4,0,0,0,0,2,3,1,3,0,0
C. Simpson,NKU,8,5,0,0,0,0,5,0,1,3,0,0
B. Mcrae,EMU,2,4,0,0,0,0,3,0,1,2,1,0
K. Schroedle,EMU,2,3,1,0,1,0,2,0,0,1,0,0
M. Masciangelo,SAC,5,3,1,0,0,0,2,0,5,1,0,0
D. O'connell,WKU,2,5,0,0,0,1,3,1,4,4,1,0
J. Bujanda,CSB,1,1,0,0,0,0,2,1,2,5,0,0
L. Helfrick,UCD,0,4,0,0,0,0,1,0,2,5,0,0
J. Wright,UCD,2,1,0,0,0,0,2,2,1,9,1,0
A. Gouveia,UCD,2,5,1,0,0,1,1,0,1,10,1,0
J. Jones,LSU,5,2,0,0,3,0,5,0,3,2,1,0
G. Thoroman,PFW,1,9,0,1,3,0,3,1,4,4,0,0
T. Williams,NCAT,1,2,0,0,0,1,4,0,3,1,0,0
B. Hurdsman,BYU,1,1,1,1,1,0,5,1,1,5,0,0
E. Conrad,MRST,2,1,0,0,0,1,6,0,4,2,0,0
D. Dixon,UNM,2,2,1,0,0,0,3,0,1,1,0,0
G. Turley,ORST,4,1,0,0,1,0,7,0,2,4,0,0
H. Wilson,WIN,0,1,0,0,0,0,4,0,4,2,0,0
R. Teel,WIN,0,2,0,0,0,0,0,0,1,9,0,0
W. Tippett,SCAR,3,2,1,0,1,0,9,3,1,4,0,0
R. Galloway,TXST,2,1,0,0,0,0,3,0,3,5,2,0
M. Bucciero,FAIR,1,1,0,1,0,0,7,0,1,1,1,0
B. Barthol,CCAR,5,3,3,0,1,1,3,5,2,4,1,0
D. Hokuf,LU,3,3,0,0,1,0,1,1,4,3,0,0
M. Millan,WICH,2,3,0,0,0,2,2,2,4,6,0,0
T. Hudson,LIB,2,1,1,0,0,0,2,2,0,3,0,0
G. Frei,UNA,2,0,0,0,1,2,7,0,1,8,0,0
D. Perez,MAN,0,2,1,0,0,0,5,1,1,4,0,0
T. Hansen,MAN,1,1,0,0,0,0,5,0,3,4,0,0
C. Keeton,MCNS,5,4,2,0,0,1,4,1,8,5,0,0
B. Mayberry,SJU,1,3,1,0,0,0,2,1,0,1,2,0
A. Bouche,ODU,3,1,3,0,2,0,6,0,3,4,0,0
T. Eisenstat,GONZ,2,4,1,0,1,0,5,0,0,3,0,0
J. Curtis,MIZZ,1,1,1,1,0,0,3,2,3,2,0,0
C. Mcgarrh,AC,1,2,0,0,0,0,8,0,0,2,0,0
L. Yuhasz,ULL,0,0,0,0,0,1,5,1,0,7,0,0
R. Franklin,EKY,0,2,0,0,0,0,4,0,3,1,0,0
B. Belo,GW,4,2,1,0,0,0,2,0,6,0,0,0
S. Gates,GW,0,3,0,0,0,0,10,2,3,5,0,0
D. Williams,ECU,3,2,0,0,1,0,3,1,5,6,3,0
D. Hellman,ORE,0,1,1,0,0,0,6,0,1,0,1,0
J. Murray,HOU,1,2,1,1,1,0,4,1,2,2,0,0
W. Peifer,JMU,1,3,3,1,0,0,2,0,1,10,1,0
M. Mancini,JMU,5,1,2,0,0,0,8,2,2,7,2,0
C. Kurland,FLA,1,1,1,1,3,1,8,1,1,5,0,0
D. Dreiling,TENN,3,5,1,0,2,0,3,0,5,1,0,0
T. Keels,M-OH,2,1,0,0,0,0,6,1,2,0,0,0
S. King,WVU,3,2,0,0,0,2,2,0,1,11,0,0
M. Larreal,EKY,2,4,1,0,0,0,3,0,1,1,1,0
J. Bell,USA,2,3,0,0,1,2,2,1,3,4,1,0
C. Gray,PEAY,3,6,0,0,2,0,4,1,4,3,1,0
D. Pacella,ILST,2,6,2,0,0,0,6,1,1,2,1,0
H. Teplanszky,BAY,1,3,0,0,0,0,8,0,3,6,0,0
T. Gollert,MOSU,1,6,1,0,0,0,2,0,1,2,3,0
R. Fenn,CP,0,4,0,0,0,0,0,0,4,2,2,0
Z. Stewart,MOSU,1,2,0,1,2,0,3,1,1,7,0,0
J. Demucci,MONM,3,0,0,0,0,1,5,0,0,3,1,0
A. Denlinger,MONM,0,4,2,0,0,0,1,0,4,6,1,0
C. Gasser,PUR,2,4,0,0,0,0,2,0,0,3,1,0
J. Kim,MICH,2,1,0,0,0,1,3,1,3,5,1,0
H. Warren,UTRGV,1,5,0,0,1,1,1,0,2,2,0,0
A. Francis,NJIT,1,4,0,0,0,0,3,0,2,0,0,0
Z. Kent,WAG,1,2,2,0,0,0,5,0,1,4,0,0
B. Hollins,MCNS,1,2,0,0,0,0,3,1,1,2,0,0
B. Donay,FLA,1,1,1,0,1,0,5,1,1,2,0,0
H. Cooke,VT,2,4,0,0,0,0,3,1,2,1,0,0
M. Russo,USM,1,0,1,0,0,0,2,2,1,3,0,0
M. Mckernan,FRES,1,3,1,0,0,0,5,0,1,1,0,0
J. Dresselhouse,MSU,0,1,1,0,0,0,6,0,1,4,0,0
J. Nadeau,JAC,0,5,0,0,0,0,3,2,1,4,0,0
S. Seeker,AKR,7,3,1,0,0,1,5,1,3,4,1,0
J. Poist,AKR,2,6,0,0,0,0,5,0,5,9,1,0
M. Danford,UTM,0,3,0,0,0,2,9,0,0,3,0,0
G. Miller,AUB,3,2,2,0,1,0,3,0,4,4,0,0
J. Journette,NORF,2,1,2,1,1,0,7,0,2,5,0,0
T. Walton,MILW,0,0,0,1,0,0,4,0,2,2,0,0
C. Clark,WRST,1,2,0,0,0,1,3,1,0,8,0,0
L. Johnson,EMU,2,2,0,0,0,0,2,0,1,1,2,0
M. Miura,HAW,1,0,1,0,0,2,1,0,3,6,0,0
D. Dickinson,UVU,1,1,1,0,0,0,1,1,0,6,1,0
J. Gallagher,UCD,1,1,1,0,1,0,3,0,3,0,0,0
J. Allgeyer,SIU,2,2,1,0,1,0,1,0,0,3,1,0
C. Niehaus,SIND,0,2,4,0,0,0,3,0,3,4,0,0
P. Stroh,MCNS,1,2,0,0,1,0,5,0,1,1,1,0
C. Hansen,MILW,1,0,2,0,0,0,7,1,1,4,0,0
J. Jaffe,RICH,1,3,0,0,0,0,3,1,2,0,0,0
J. Gazdar,PEAY,2,5,3,0,1,1,2,0,3,5,0,0
C. Miears,TSU,3,1,0,0,0,0,2,1,1,2,2,0
L. Bland,MURR,2,0,0,0,0,0,4,1,4,4,0,0
J. Ybarra,WASH,0,1,2,0,0,0,2,0,4,5,0,0
D. Bravo,TTU,1,2,3,0,0,0,1,1,3,2,4,0
M. Belyeu,TEX,2,2,0,0,1,1,4,1,1,3,1,0
C. Evans,WIN,1,4,1,0,0,1,2,0,2,6,1,0
T. Stecko,MSM,1,2,1,0,0,0,3,0,1,1,1,0
J. Mccutcheon,MOSU,0,1,0,0,1,0,8,1,3,3,0,0
J. Metcho,PAC,1,2,1,0,0,0,5,0,1,4,0,0
E. Krizen,MURR,0,2,0,0,0,1,4,0,4,2,1,0
J. Lobliner,KSU,2,2,0,1,0,0,2,1,1,0,2,0
C. Santander,LBSU,1,1,0,0,0,0,4,1,3,1,4,0
J. Galloway,USC,2,4,2,0,0,0,3,2,2,4,0,0
B. Hot,MRST,1,2,1,0,0,0,2,0,2,3,1,0
E. Hedges,USC,1,2,0,0,0,0,4,0,5,0,2,0
J. Nati,STAN,3,1,2,1,0,0,2,0,7,3,1,0
G. Jay,DBU,2,4,3,0,3,0,6,1,5,1,0,0
M. Handron,CAL,1,2,1,0,0,0,5,0,2,3,1,0
L. Devenport,NKU,2,1,2,0,0,1,4,0,3,6,0,0
