Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
E. Jones,BYU,2,4,0,0,1,0,4,0,1,2,0,0
T. Mcandrews,FOR,0,3,1,0,0,0,7,0,1,1,0,0
K. White,SOU,1,2,0,0,0,1,0,0,2,6,0,0
E. Willoughby,SIUE,0,3,1,0,0,0,4,0,2,7,0,0
A. Rice,DAV,3,0,0,0,0,0,2,2,3,0,0,0
T. Gray,FRES,1,2,1,0,1,0,1,2,5,4,2,0
N. Burns ll,TXSO,2,0,1,0,0,2,3,0,0,4,0,0
C. Smith,MRSH,3,3,1,0,1,0,6,3,3,2,0,0
J. Quinn-irons,GMU,3,2,0,0,2,0,7,0,5,4,0,0
D. Wood,GMU,2,3,1,0,0,1,2,0,2,5,0,0
M. Burroughs,PV,1,1,0,0,0,0,4,0,0,10,1,0
D. Sullivan,EKY,0,2,1,0,0,0,5,0,0,2,1,0
L. Scales,BU,2,0,0,0,0,0,3,0,0,4,1,0
C. Miller,ETSU,2,5,0,0,0,0,3,0,3,1,0,0
H. Christiansen,XAV,1,3,2,0,0,1,2,0,7,5,4,0
M. Niu,UNO,0,2,2,0,2,0,7,1,1,3,0,0
H. Rosson,OSU,1,1,0,0,0,0,8,0,1,0,0,0
J. Pokrovsky,PENN,0,4,1,0,0,1,5,0,3,2,0,0
R. Taylor,PENN,1,1,0,0,0,0,3,0,3,3,0,0
D. Baker,PENN,2,6,1,1,0,0,1,0,1,3,0,0
J. Krieg,ORST,2,1,0,0,0,0,3,1,0,3,0,0
J. Lovich,MIZZ,4,4,2,0,2,0,1,0,0,4,0,0
K. Caccamise,SBON,1,1,0,0,0,1,4,0,1,3,3,0
K. Wolff,BC,4,3,3,0,1,0,1,0,3,3,1,0
J. Studley,CONN,2,1,0,0,1,0,1,0,4,4,1,0
J. Romero,UNCO,1,5,0,0,0,0,1,1,4,3,3,0
M. Jones,BEL,4,2,0,0,0,0,3,0,1,2,2,0
J. Armsey,SCUS,2,1,0,0,0,0,3,0,1,6,0,0
T. Tilson,UTSA,0,3,1,0,0,0,0,0,4,0,2,0
S. Parks,SC,2,2,0,0,0,0,1,0,1,4,0,0
C. Wildman,COR,1,3,0,0,0,0,4,1,3,1,2,0
T. Becerra,STAN,2,5,0,0,0,1,4,2,1,5,0,0
C. Macdonald,STAN,3,4,0,0,0,0,1,0,2,4,1,0
G. Sepulveda,MORE,4,5,0,0,0,0,0,0,2,0,1,0
P. Herrera,UK,3,3,2,0,0,0,2,3,1,2,1,0
C. Loupe,UNO,1,5,0,0,0,1,2,1,1,3,0,0
J. Speights,ODU,2,1,0,0,0,0,3,0,0,4,0,0
D. Newman,BGSU,4,2,1,1,1,1,3,0,2,4,0,0
D. Hanson,YALE,0,3,1,0,0,1,2,0,2,3,0,0
L. Iverson,UVU,0,2,0,0,0,0,7,0,2,1,0,0
F. Ferrentino,MRMK,2,1,0,0,0,0,3,0,4,0,0,0
J. Acal,NEV,0,2,2,0,0,0,3,1,1,1,0,0
R. Woody,GMU,3,3,0,0,0,0,4,0,4,3,0,0
J. Jones,TXSO,1,2,0,0,0,1,3,1,1,7,1,0
N. Ferri,HALL,1,2,0,0,0,0,1,2,1,3,0,0
C. Garate,ORE,0,6,3,0,0,0,7,1,1,2,0,0
T. Pancake,YSU,1,3,0,0,0,0,3,0,1,6,0,0
R. Seymour,MSU,0,7,0,0,0,0,5,0,1,3,0,0
J. Hurd,ALBY,0,1,0,0,0,0,6,0,1,3,1,0
D. Palmer,HOF,4,10,1,0,0,1,3,1,0,6,2,0
E. Parks,BUT,0,1,0,0,0,0,6,0,2,1,1,0
M. Hartman,WSU,1,2,1,0,1,0,3,2,1,4,0,0
R. Christiansen,SAC,1,0,0,0,0,0,2,0,3,4,0,0
D. Ratfield,GONZ,1,6,0,0,0,0,2,1,5,4,1,0
G. Caston,ALCN,1,2,0,0,0,0,0,2,3,2,0,0
L. Knight,WEBB,0,4,0,0,0,0,1,1,1,2,1,0
P. Fultz,WRST,1,0,2,0,0,0,8,0,1,2,0,0
C. Smith,FSU,1,6,0,0,0,2,5,0,2,6,1,0
K. Fletcher,BAY,2,0,1,0,0,1,5,0,1,2,0,0
E. Mann,DBU,2,5,1,0,1,0,6,1,6,4,0,0
L. Filippi,ALBY,0,4,0,0,0,0,6,0,3,6,0,0
C. Kelly,MASSL,3,2,0,0,0,0,1,1,4,1,1,0
K. Kropf,SCUS,4,8,1,0,1,0,1,1,6,2,0,0
J. Bold,PRIN,2,1,0,0,1,0,5,0,1,3,0,0
T. Herron,ILST,3,3,0,0,0,2,3,0,1,4,0,0
J. Arcamone,RICH,2,2,0,0,0,0,3,0,0,3,1,0
T. Johnson,BRAD,2,3,1,0,0,0,0,1,2,2,0,0
A. Delgado,JAC,3,1,0,0,0,0,7,0,0,1,0,0
G. Cameron,UK,2,2,0,0,0,0,1,1,2,2,1,0
V. Sheahan,SCUS,0,3,3,0,0,0,5,0,4,6,1,0
N. Nawrocki,CLEM,0,2,1,0,0,0,3,0,1,3,0,0
C. Kleinman,VCU,6,1,1,0,0,1,1,1,4,5,2,0
T. Curry,MIZZ,3,2,1,0,1,0,1,0,0,2,0,0
A. Garza,CP,1,3,1,0,0,0,1,0,4,4,1,0
C. Murray jr.,CP,4,1,0,0,0,0,4,0,2,1,0,0
T. Quinn,UTAH,1,2,1,0,1,1,2,1,6,3,1,0
J. Nunez,PEPP,1,1,1,1,0,0,2,0,2,2,0,0
S. Cabeza,JKST,0,2,1,0,0,0,1,1,2,2,1,0
L. Montesano,JKST,1,0,2,0,0,0,3,1,2,2,0,0
J. Villalobos,TXSO,3,1,0,0,2,0,5,1,2,1,0,0
J. Lazo,TXSO,2,2,2,0,0,0,2,2,4,3,1,0
C. Butler,RAD,3,1,3,0,0,0,5,0,7,3,1,0
C. Grantham,RAD,3,3,1,0,0,0,5,3,1,0,1,0
C. Kerce,GT,1,4,1,0,0,0,1,0,1,2,0,0
R. Silva,NEB,1,7,0,0,0,0,2,5,1,5,0,0
W. Jordan,BAY,1,3,0,0,1,0,5,0,2,0,0,0
G. Wright,QUIN,2,1,0,0,0,1,2,1,6,5,0,0
T. Marsh,LIB,1,6,2,0,0,0,3,0,3,2,2,0
Q. Peters,EIU,1,2,1,0,0,0,2,0,2,3,0,0
C. Lombardo,WIN,0,2,0,0,0,2,4,1,5,2,1,0
C. Griffith,WIN,3,1,0,0,0,0,1,0,1,4,0,0
P. Mancino,OHIO,2,1,0,0,1,0,1,0,2,2,1,0
C. Richey,LIP,1,3,0,0,1,0,3,0,3,1,0,0
A. Kanellis,FOR,3,1,0,0,0,0,6,0,0,2,0,0
A. Kean,MORE,1,1,1,0,0,0,7,0,0,1,1,0
A. Biediger,NICH,1,4,2,0,2,0,3,1,4,3,0,0
T. Gordon,M-OH,0,0,0,0,0,0,0,0,3,6,1,0
R. Novak,M-OH,5,1,0,0,0,0,7,1,0,1,0,0
J. Palmese,ETSU,1,2,0,0,1,0,2,0,3,2,0,0
J. Jones,NORF,2,2,0,0,0,0,5,0,2,2,1,0
A. Gracia,DUKE,4,6,2,0,2,1,3,2,4,0,1,0
J. Ference,UVA,0,1,1,0,0,1,2,2,2,1,1,0
E. Becker,UVA,2,3,1,0,0,0,2,0,2,1,0,0
H. Ford,UVA,2,5,2,0,3,0,6,3,4,3,1,0
P. Watts,TROY,2,2,0,0,0,1,2,0,3,3,0,0
L. Spence,SIUE,1,5,3,0,0,1,4,1,0,3,0,0
G. Franck,SIUE,2,2,0,0,1,0,0,1,5,3,0,0
C. Santerre,STON,1,3,1,1,1,0,1,3,2,3,0,0
L. Sutter,PUR,2,0,1,0,0,0,2,1,3,3,1,0
E. Paulsen,STON,2,1,1,0,0,0,0,0,0,8,0,0
T. Turner,WCU,0,3,1,0,2,0,5,0,1,4,0,0
J. Sutryk,CHAR,0,2,1,0,0,0,8,0,0,1,0,0
B. Watson,VT,0,4,0,0,0,0,5,0,2,8,0,0
C. Parcell,NIU,1,1,2,0,0,0,6,0,0,2,0,0
R. Borho,AC,2,1,0,0,0,0,5,1,0,2,1,0
K. Neri,RID,0,1,0,0,1,0,3,1,3,0,1,0
C. Wallace,ECU,1,3,0,0,0,0,1,0,1,4,0,0
T. Christman,WM,2,4,0,0,0,0,5,0,0,2,1,0
G. Royer,HC,2,2,0,0,0,0,3,1,1,3,2,0
A. Greco,WM,3,2,0,0,2,0,2,2,0,2,0,0
E. Breyfogle,ARIZ,1,1,0,0,0,1,3,2,0,5,0,0
D. Villescas,UNO,4,0,0,0,0,0,5,1,2,3,1,0
G. Mangrum,MCNS,2,1,0,1,0,1,8,0,2,6,0,0
S. Larranaga,MCNS,1,2,2,0,1,0,8,1,4,2,0,0
C. Schneider,MCNS,2,5,1,0,0,0,4,1,1,7,0,0
G. Mastros,SLU,3,1,2,0,1,1,3,0,4,5,1,0
M. Maulik,UOST,2,5,1,0,0,0,1,1,0,5,1,0
B. Christensen,SHSU,4,0,0,0,0,0,4,0,0,1,1,0
B. Brown,SHSU,2,2,0,0,0,0,5,0,0,2,1,0
J. Martinez,SHSU,3,1,1,1,0,0,4,0,0,2,0,0
R. Williamson,TOWS,0,3,0,0,0,0,3,0,2,7,2,0
A. Reese,HOU,1,1,1,0,0,0,6,0,1,0,0,0
B. Slaton,TULN,1,2,0,0,1,0,5,2,5,1,1,0
C. Rasmussen,TULN,3,2,1,0,1,0,5,0,5,3,1,0
D. Mayer,MAN,0,2,0,0,0,0,6,0,1,1,0,0
D. Burroway,NWST,2,3,0,0,0,0,2,0,1,2,0,0
C. Rains,NWST,1,3,1,1,0,0,5,0,1,1,0,0
G. Greger,BRY,0,3,0,0,0,0,7,0,1,2,0,0
R. Tayman,CAL,0,2,0,0,0,0,8,0,0,0,0,0
P. Moutzouridis,CAL,2,0,1,0,2,0,2,1,1,1,1,0
J. Advincula,CAL,1,3,0,0,0,1,3,0,1,4,0,0
B. Molinaro,PSU,1,2,1,0,0,0,3,1,3,2,1,0
C. Becker,NDSU,1,4,0,2,0,1,3,0,0,3,0,0
C. Cramer,WSU,1,1,3,1,0,0,2,0,2,2,2,0
T. Shaneyfelt,NKU,1,4,0,1,0,0,1,0,2,3,1,0
E. Felix,UCD,1,1,3,0,0,1,2,1,0,2,1,0
T. Howard,UCD,2,5,0,0,0,0,2,0,1,5,0,0
S. Kane,SEA,0,0,3,0,1,0,4,0,4,3,1,0
M. Rosales,CSF,0,2,3,0,2,0,2,0,0,1,0,0
J. Hanson,UCD,2,1,2,0,0,0,1,0,3,4,0,0
J. Phelan,GONZ,0,2,2,0,1,2,6,1,0,3,2,0
G. Mestas,GONZ,1,3,2,0,0,0,3,0,2,5,0,0
M. Levu,UCLA,1,2,0,0,0,1,7,0,2,5,0,0
R. Cholowsky,UCLA,4,3,0,0,0,1,6,0,1,5,0,0
M. Maloney,WMU,3,6,0,0,0,1,2,0,3,10,0,0
D. Tarpley jr.,YSU,0,3,4,0,0,1,5,0,4,5,0,0
I. Collier,TXST,0,0,1,0,0,0,3,1,4,0,1,0
E. Rodriguez,ORU,2,8,1,0,0,0,2,0,4,6,0,0
R. MacDougall,DAY,0,1,0,0,2,0,8,1,1,1,1,0
A. Cazorla,DAY,1,0,1,0,3,0,3,2,2,3,0,0
K. Edwards,LU,2,1,0,0,0,0,6,0,2,4,0,0
J. Jett,LU,0,2,0,0,1,0,5,0,4,0,0,0
A. Matias,PEAY,1,0,0,0,0,0,5,0,2,4,0,0
L. Bushey,WIU,1,1,2,0,0,1,2,0,0,3,1,0
B. Szako,PEAY,3,0,0,0,1,1,2,1,2,1,1,0
L. Stevenson,UNC,4,2,0,0,0,0,3,1,0,2,0,0
B. Shinkle,KENT,0,1,0,0,0,1,3,0,0,5,1,0
R. Reese,KENT,1,1,1,0,0,2,2,0,0,5,0,0
L. Moore,LOU,3,6,1,0,0,0,7,0,1,3,0,0
I. Shirey,TSU,1,1,1,0,0,1,2,0,3,2,0,0
T. Toole,VILL,3,1,0,0,0,0,2,1,0,6,1,0
R. Liddington jr.,IW,1,1,1,0,0,1,4,0,2,1,1,0
B. Webb,CMU,5,1,0,0,0,0,2,0,1,3,1,0
C. Griffin,SFA,3,4,0,0,0,0,5,1,1,6,1,0
T. Rice,OAK,3,2,0,1,0,0,2,0,0,2,2,0
B. Duroff,SMC,1,3,1,0,2,0,3,0,1,1,1,0
R. Pierce,SMC,0,3,2,0,1,1,4,0,2,5,0,0
D. Marshall,SBON,3,4,0,0,0,0,3,1,1,7,0,0
J. Crespo,CIT,2,4,0,1,1,0,1,1,1,3,0,0
A. Cordeiro,SBON,2,3,3,0,0,0,2,0,3,2,0,0
S. Meier,ODU,2,5,0,0,0,0,3,0,0,11,0,0
E. Holman,ODU,2,1,0,0,0,0,3,1,1,4,1,0
N. Mullen,GW,2,3,1,0,0,0,2,1,5,2,1,0
M. Stallings,ODU,4,6,0,0,0,1,7,0,1,2,0,0
E. Liao,WEBB,0,2,0,0,0,0,5,0,2,2,0,0
J. Fogel,PITT,1,1,0,0,1,1,0,2,2,7,1,0
Z. Martin,ME,2,1,1,0,0,0,6,0,0,0,0,0
I. Bouton,KENN,1,3,1,0,3,0,4,1,0,2,1,0
C. Boyd,SIND,2,2,0,0,0,0,5,0,1,2,1,0
B. Evans,LAM,5,0,1,0,2,0,0,0,1,1,0,0
T. Thompson-allen,SIND,0,4,0,1,0,0,6,0,2,3,1,0
R. Zuckerman,PITT,3,1,0,0,0,0,4,0,1,3,0,0
D. Gillespie,USM,2,3,1,0,0,0,0,1,2,1,0,0
G. Broadus,USM,3,0,1,0,0,0,4,0,1,2,0,0
L. Rodriguez,MRST,1,2,1,0,0,1,2,0,1,5,2,0
K. Walker,UNM,2,4,0,0,0,0,2,0,1,1,0,0
T. Wood,UNM,4,3,0,0,1,0,0,3,0,2,0,0
J. Torres,ULL,1,4,0,0,1,0,2,0,3,0,0,0
B. Fierenzi,LIU,1,5,0,0,1,0,2,2,1,2,0,0
N. Sorensen,LIU,2,3,0,0,0,1,2,0,1,6,1,0
C. Charpiot,LBSU,2,3,2,0,0,2,1,0,3,4,1,0
G. Camacho,PAC,2,2,0,0,1,0,2,0,3,0,0,0
A. Graeber,DEL,1,2,0,0,1,1,6,0,1,3,0,0
D. Cuvet,MIA,2,3,0,1,1,0,0,2,3,4,1,0
G. Young,JVST,5,2,1,0,0,0,4,2,1,0,0,0
R. Villeneuve,TENN,3,3,0,0,0,0,4,2,0,2,0,0
T. Pompey,TTU,0,3,1,1,1,0,3,0,4,1,0,0
F. Kelly,HP,2,4,1,0,0,1,3,0,0,4,1,0
P. Daniel,BEL,4,0,1,0,0,0,3,0,1,4,2,0
C. Ladehoff,NJIT,0,2,0,0,0,1,2,0,1,5,1,0
R. Cooney,ORE,4,2,0,1,1,0,4,0,3,3,1,0
Z. Chamizo,UCRV,0,2,0,0,0,0,2,1,3,1,1,0
R. Bakes,SCAR,3,1,0,0,0,0,4,0,3,0,0,0
T. Phillips,MTU,2,5,0,0,1,0,4,0,2,10,2,0
M. Brown,HOF,2,0,0,0,0,0,3,0,3,3,1,0
A. O'keefe,RICH,1,3,0,0,0,0,3,1,2,1,1,0
C. Davalan,FGCU,4,3,0,0,1,3,6,1,6,6,1,0
K. Queen,NORF,2,1,1,0,1,0,6,1,1,3,1,0
G. Snyder,WICH,0,1,2,0,0,0,2,0,3,2,1,0
N. Best,MER,0,3,1,0,0,0,3,0,1,7,0,0
L. Walton,TOL,1,3,0,0,1,0,4,2,0,1,0,0
K. Caster,GTWN,3,3,0,0,1,0,3,0,1,1,0,0
Z. Allen,CARK,5,3,0,0,0,0,5,1,1,4,0,0
C. Shipley,CARK,1,1,1,0,0,1,5,1,4,3,3,0
B. Cermenelli,CARK,1,4,0,0,0,0,3,1,0,6,0,0
S. Milam,LSU,5,3,0,0,0,1,5,1,3,3,0,0
E. Gonzalez,FAU,2,1,1,0,0,0,2,0,2,4,0,0
C. Dugger,UCLA,2,4,0,0,0,0,2,1,0,1,0,0
A. Covas,YSU,1,5,0,0,0,0,5,0,3,5,2,0
Z. Watson,CSB,0,2,0,0,0,1,3,0,1,5,0,0
E. Bottone,AKR,3,4,1,0,1,0,8,4,2,6,2,0
L. Hill,MISS,3,0,1,0,0,1,2,0,2,9,0,0
B. Randle,MISS,0,0,0,0,0,0,3,4,0,3,1,0
C. Smithwick,MISS,1,1,1,0,0,0,4,1,1,2,0,0
J. Ruiz,SAC,1,3,1,0,0,0,5,0,1,2,2,0
C. Joyner,NWST,1,1,0,0,0,0,6,0,2,1,0,0
N. Williams,MSU,2,5,0,0,0,0,2,0,6,6,1,0
P. Link,SHU,1,1,1,0,0,0,7,0,1,0,0,0
L. Schramm,UK,1,1,1,1,1,0,6,0,1,1,0,0
K. Aloy,BYU,2,0,0,1,2,0,2,0,3,1,0,0
A. Covarrubias,USC,1,1,1,0,0,1,5,1,4,2,0,0
M. Ballard,LT,1,1,2,0,0,0,4,0,2,3,0,0
K. Wagner,UNCO,2,6,1,0,0,0,4,0,3,6,1,0
M. Vazquez,UTRGV,0,1,1,0,1,0,0,0,5,3,2,0
D. Perron,URI,0,4,0,0,0,0,0,0,4,1,1,0
I. Sobieszcyk,BRAD,1,2,0,0,0,0,5,1,1,1,0,0
D. Digiorno,UTAH,0,2,3,0,1,0,2,0,2,5,1,0
L. Jenkins,UNA,3,0,2,0,0,0,5,0,3,2,0,0
A. Ruocco,WIN,2,2,0,0,0,2,4,1,1,3,1,0
J. Natili,RUTG,1,6,0,0,0,0,4,2,3,4,0,0
B. Arnette,LU,1,1,1,0,0,0,2,0,5,5,1,0
T. Schmalzle,FAIR,1,1,0,0,0,0,2,0,4,2,0,0
T. Truitt,UNCG,4,4,0,0,0,0,10,1,0,2,0,0
Z. Walsh,UNCG,1,3,0,0,0,1,1,0,2,5,0,0
W. Jesske,NEB,0,4,1,0,0,0,0,0,1,5,1,0
L. Allen,PV,2,3,0,0,0,0,4,0,2,1,1,0
M. Smith,PV,1,2,1,0,0,0,7,0,3,1,3,0
D. Smiley,GRAM,0,1,0,0,0,0,3,0,3,5,0,0
A. Inman,GRAM,0,3,0,0,0,0,6,0,0,3,0,0
T. Bush,PV,1,3,0,0,0,1,6,0,1,2,1,0
C. Diggins,KU,0,0,2,0,1,0,2,0,2,3,1,0
K. Takeuchi,USC,3,1,2,0,1,1,2,2,2,3,0,0
R. Radtke,AC,3,1,1,0,0,0,0,0,1,5,0,0
G. Sawa,PFW,0,1,0,0,0,1,6,0,1,4,0,0
N. Sutherlin,PFW,2,3,2,0,1,0,5,0,6,5,0,0
G. Baldwin,SEMO,0,3,0,0,0,0,2,0,0,5,0,0
S. Smith,USM,6,1,0,0,0,0,1,0,0,5,1,0
A. Rachiele,SIE,0,4,0,0,0,0,6,0,0,3,1,0
T. Figueroa,SIE,2,2,0,0,0,0,4,0,1,2,3,0
N. Campanelli,LONG,3,2,0,0,0,0,2,0,1,2,0,0
T. Cowan,IW,2,0,0,0,0,0,2,2,5,1,0,0
Q. Phillips,MILW,2,1,0,1,0,0,4,0,0,2,0,0
T. Bickers,MILW,0,1,0,1,0,0,5,0,5,1,1,0
S. Hom,AMCC,0,1,0,0,0,1,3,0,2,3,1,0
G. Gruell,AMCC,2,4,1,0,2,0,5,0,2,1,1,0
D. Mathews,USA,1,4,0,0,0,0,1,0,3,2,0,0
L. Ismaili,USA,1,1,0,0,1,1,2,1,7,5,0,0
R. Scott,IW,0,5,0,0,0,1,2,0,2,2,0,0
K. Dobos,UNCW,1,2,1,0,0,0,1,1,0,2,2,0
T. Roper,HBU,0,2,3,0,0,0,0,0,3,0,2,0
B. Compton,ASU,2,5,1,0,1,0,7,0,1,1,1,0
C. Bauman,CHSO,0,2,1,0,0,0,4,0,0,3,0,0
C. Conway,CHSO,0,5,0,0,0,1,2,0,0,3,0,0
A. Urlaub,CHSO,2,1,0,0,0,0,6,0,1,4,0,0
P. Werth,CHSO,2,0,0,0,1,0,2,1,2,3,0,0
E. Melton,USA,1,0,2,0,1,0,3,0,2,1,0,0
T. Curless,AAMU,1,0,0,0,0,0,5,0,1,1,2,0
D. Amaral,AAMU,1,0,0,0,0,0,5,0,0,4,1,0
D. Curley,TENN,0,2,1,0,2,0,3,1,2,4,0,0
A. Williamson,UCF,2,0,0,0,2,0,2,0,4,3,1,0
M. Lippe,LOU,1,5,2,0,1,0,4,0,2,1,0,0
B. Cleary,SCU,1,3,0,1,0,0,1,0,3,2,2,0
j. caron,NEB,0,2,1,0,2,0,1,0,3,6,0,0
C. Evans,NEB,4,3,0,0,1,0,1,1,2,4,1,0
C. Frost,SDST,1,4,2,0,4,1,5,1,2,8,0,0
L. Luskey,SDST,5,0,3,0,1,0,7,1,2,3,0,0
J. Oreilly,VILL,1,1,1,0,1,0,2,0,6,3,1,0
L. Mcallister,ALBY,0,0,0,0,0,0,3,0,3,6,0,0
J. Toby,ALBY,1,1,2,0,2,0,4,0,4,4,0,0
C. Loyal,ALBY,1,2,0,0,0,1,3,0,2,5,0,0
R. Stokes,NEB,1,2,1,0,0,0,1,0,0,4,1,0
C. Brumbaugh,NEB,0,1,2,0,0,0,2,0,3,2,0,0
J. Kernodle,PRIN,0,3,0,0,1,0,4,0,1,1,0,0
A. Robbins,HALL,0,2,1,0,1,0,2,0,1,2,2,0
S. Grady,BRY,2,2,0,0,0,0,1,0,2,3,1,0
J. Clough,GW,4,2,1,0,0,0,0,0,0,5,0,0
M. Travisano,MASS,0,6,0,0,0,0,2,0,1,1,0,0
T. Sanders,TTU,1,0,1,0,0,1,2,1,0,5,0,0
B. Reynolds,STAN,0,1,1,0,0,0,4,1,0,4,0,0
J. Pipercic,LIU,2,0,0,0,0,0,3,0,4,1,0,0
J. Mendez,UCSB,1,1,2,0,1,0,3,0,1,4,1,0
J. Gorostola,FGCU,0,4,1,0,0,0,6,1,2,1,0,0
J. Curtis,MEM,5,2,2,0,1,1,3,2,7,6,0,0
J. Rainess,HOU,2,1,0,0,0,1,5,2,2,4,0,1
D. Cantu,FSU,2,3,1,0,0,1,2,0,2,7,0,1
K. Machado,UNA,3,0,1,0,0,1,3,0,4,3,0,1
D. Stuart,MEM,3,5,5,0,1,1,2,0,5,5,0,1
A. Lane,NE,3,6,2,0,2,0,5,2,2,2,0,1
L. Trigiani,WM,1,4,0,0,0,0,2,0,2,2,0,1
A. Ramirez,MER,2,0,0,0,0,0,2,5,2,3,0,1
F. Genther,MASSL,3,3,0,0,1,0,4,0,1,7,0,1
G. Norris,PSU,0,3,3,0,1,1,5,0,1,2,1,1
J. Zyska,UCF,1,1,2,0,0,1,1,0,2,4,1,1
K. Putsky,NJIT,1,0,0,0,0,0,5,0,0,3,0,1
A. Choi,NJIT,0,0,2,0,0,0,6,0,1,1,0,1
J. Krause,BGSU,3,3,0,0,0,0,3,2,3,1,0,1
Z. Morris,DUKE,3,3,2,0,1,0,8,1,2,4,0,1
T. Morgan,VMI,3,0,0,0,0,0,0,0,2,6,0,1
B. Heaton,BEL,2,0,1,0,2,1,7,0,0,1,0,1
T. Antonson,SEA,2,2,0,0,0,0,3,1,4,2,1,1
K. Lyons,HALL,4,5,0,0,0,0,3,0,3,5,0,1
C. Cannizzaro,VT,3,2,2,0,1,0,4,0,3,8,1,1
D. Kark,MSU,0,4,2,0,0,0,3,1,3,6,0,1
H. Travinski,LSU,5,5,1,0,1,0,3,1,2,3,0,1
C. Mcguire,CBU,1,2,0,0,0,0,2,0,4,2,0,1
D. Duarte,HAW,1,3,1,0,0,0,1,1,3,2,0,1
T. Jones,HOU,0,3,1,0,1,0,8,1,3,2,0,1
J. Thompson,SFA,0,1,0,0,0,0,4,0,3,2,0,1
J. Loynd,DEL,0,3,0,0,0,1,2,1,3,3,1,1
J. Greenwell,WRST,1,8,2,0,0,0,3,2,6,3,1,1
J. Swinehart,WMU,1,3,1,0,1,0,3,0,1,1,2,1
M. Mcdowell,ORST,1,5,2,0,1,0,4,2,1,5,0,1
C. Hill,UTSA,4,2,0,0,1,0,4,0,0,1,0,1
N. Swarts,WSU,0,3,0,0,1,0,2,3,0,1,0,1
C. Weiss,AUB,3,5,2,0,1,0,3,1,3,6,1,1
S. Kubo,ILST,1,3,2,0,0,0,2,1,4,3,0,1
K. Dodge,LAM,3,0,1,0,0,0,1,0,3,2,0,1
C. Martin,SFA,1,3,0,0,0,0,4,0,2,2,0,1
G. Felix,NICH,2,8,0,0,0,1,5,1,1,5,0,1
A. Mackenzie,OKLA,0,1,2,0,0,1,4,0,6,1,0,1
R. Proto,MASSL,1,4,2,1,0,0,3,1,5,2,1,1
J. Powell,MSST,2,4,0,0,0,0,0,0,3,3,0,1
L. Leax,SF,4,1,0,0,0,0,3,1,1,3,0,1
J. Topolski,RICH,3,2,2,0,0,1,1,0,4,1,0,1
D. Brewer,SCAR,8,7,0,0,1,1,1,2,0,8,0,1
T. Ballestero,WAKE,3,2,1,0,0,0,6,1,2,0,2,1
T. Ross,BGSU,2,1,1,1,0,1,4,0,3,2,0,1
