Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
K. Byrne,TCU,1,1,1,1,0,0,0,0,2,4,1,1
G. Fisher,UNCO,2,0,1,0,1,1,2,2,4,3,0,1
J. Volpe,RUTG,0,3,0,0,0,0,6,2,3,7,0,1
W. Kennedy,HOF,2,2,0,0,0,1,5,0,2,8,3,1
S. Hrustich,MICH,1,0,1,1,2,1,6,1,1,2,0,1
T. Marsh,UNCW,2,2,1,0,0,0,4,0,2,1,0,1
K. Schmack,VALP,3,2,0,0,0,0,2,0,3,1,0,1
C. Mcconnell,LT,0,5,0,0,1,0,3,1,2,2,0,1
A. Myers,LT,1,3,0,0,0,0,1,0,3,3,0,1
B. Brown,UAB,1,0,2,0,0,0,2,0,3,3,1,1
N. Lopez,UK,0,8,1,0,1,0,0,0,2,3,2,1
A. Tellier,WAKE,4,3,1,0,1,1,4,0,3,7,1,1
G. Budig,WMU,1,0,1,0,0,0,5,0,5,5,0,1
M. Shallenberger,EVAN,2,3,1,0,0,0,2,2,2,3,1,1
C. Tollett,ARST,3,7,0,0,2,1,2,0,2,3,0,1
M. Snyder,OKLA,6,3,0,0,1,1,3,3,2,1,1,1
N. Hassan,KENN,1,3,0,0,1,0,0,0,2,3,0,1
B. Vore,WRST,4,1,2,0,0,0,3,0,2,2,0,1
J. Long III,MSST,1,2,0,0,0,1,2,0,3,6,1,1
B. O'shaughnessy,CAMP,3,3,1,0,0,0,4,0,0,3,1,1
T. Bischke,PITT,4,2,1,0,0,0,3,0,0,3,0,1
K. Radcliffe,SOU,0,4,1,0,0,0,3,0,3,4,1,1
T. Lafleur,ULL,2,4,2,0,0,0,6,0,1,1,1,1
N. Soles,NCST,4,5,0,1,2,0,4,0,2,6,2,1
C. Bell,RAD,1,3,1,1,2,0,2,1,2,7,1,1
K. Preston,SLU,0,3,4,0,0,0,3,0,0,2,0,1
W. Gale,JAC,0,4,0,0,0,0,7,0,2,3,0,1
J. Luders,HALL,0,5,0,0,0,0,1,1,2,4,3,1
A. Hansen,VILL,4,1,2,0,0,0,5,2,3,3,0,1
B. O'Donnell,JMU,4,0,3,0,3,2,7,2,2,3,0,1
P. Stahl,MONM,1,3,2,0,0,0,1,0,1,2,0,1
N. Gooden,MORE,1,5,0,0,1,1,3,1,2,9,1,1
L. Mcleod,LT,3,0,0,1,0,0,3,2,0,1,0,1
M. Goudeau,TXSO,2,1,0,0,0,0,2,2,1,1,0,1
R. Ollison,SOU,1,0,1,0,0,1,1,0,5,3,0,1
K. Furr,LT,2,3,1,0,1,0,0,1,1,1,1,1
O. Cobb,STAN,1,2,0,0,1,0,1,0,1,7,3,1
P. Gallo,RICE,2,2,2,0,0,1,2,1,3,8,1,1
M. Okuley,OSU,1,6,1,0,0,1,7,1,3,8,0,1
S. Rimmer,HAW,0,1,2,0,0,0,4,1,1,2,0,1
M. Venuto,UNCG,0,0,0,0,0,1,3,2,1,4,1,1
S. Luttazi,FOR,1,2,0,0,1,1,4,2,0,2,0,1
C. Gill,WAKE,1,0,0,0,0,0,7,0,2,2,2,1
E. Lege,MISS,3,3,3,0,0,0,0,2,0,3,0,1
T. Moss,NKU,3,3,2,1,2,0,3,1,3,5,2,1
R. Mendoza,IW,3,1,0,0,0,0,2,1,0,2,0,1
L. Bravo,DUKE,4,5,2,1,1,0,4,0,3,0,1,1
B. Beauchamp,SJU,0,1,2,0,0,0,3,0,1,2,0,1
R. Strollo,FAIR,1,0,0,0,0,0,9,0,0,3,0,1
B. Frederick,TOWS,1,3,0,0,5,0,4,0,3,4,0,1
A. Brienza,SJU,0,6,0,0,0,0,2,2,1,2,0,1
B. Matthews,NEV,0,2,0,0,0,0,5,0,1,2,1,1
J. Dejohn,SBON,1,0,2,0,0,0,3,2,2,2,0,1
S. Surrett,LIU,3,4,0,0,0,0,3,3,0,5,1,1
C. Cunningham,ECU,2,8,1,0,1,1,7,2,7,4,0,1
D. Pearson,CIN,5,1,1,0,1,0,4,0,2,3,0,1
N. Rabon,LIB,1,4,5,0,0,0,2,2,5,3,0,1
K. Russell,WSU,2,1,0,0,1,0,3,0,3,3,1,1
J. Berring,SCU,2,4,3,0,1,0,2,1,4,4,1,1
Z. Ketterman,WCU,1,2,0,0,0,0,7,0,2,1,0,1
N. Stocum,WCU,2,2,0,0,0,0,6,0,3,0,0,1
P. Harber,UNC,4,1,0,0,0,0,2,0,2,0,0,1
J. Riedel,RICE,1,4,2,0,0,0,10,1,3,3,1,1
C. Klingler,HP,3,4,1,0,0,1,2,0,1,9,0,1
J. Thomason,AFA,1,1,0,0,1,0,4,0,3,3,0,1
W. Smith,UTM,2,1,1,0,1,0,4,0,1,4,0,1
L. Costello,MIA,2,2,0,0,1,0,6,2,0,1,0,1
R. Anderson,SDST,1,5,0,0,0,0,1,2,1,2,0,1
G. Gouldsmith,SAC,0,4,0,0,0,1,2,0,3,8,0,1
A. Thurston,VALP,1,1,1,0,0,0,2,0,5,1,0,1
D. Mach,UNO,2,1,0,0,0,0,1,0,4,5,1,1
B. Williams,NICH,1,6,0,0,1,1,9,0,0,3,0,1
C. Dorris,AAMU,1,0,0,0,0,0,2,2,0,3,1,1
J. Urdaneta,INST,1,3,1,1,0,0,2,2,0,7,0,1
R. Morales,ARIZ,1,0,2,0,0,0,4,2,1,1,0,1
L. Keller,NAVY,1,3,1,0,0,0,1,0,3,3,0,1
E. Diaz,NAVY,4,1,0,0,0,0,1,0,2,4,0,1
C. Graves,PAC,4,1,0,0,0,0,3,0,3,1,0,1
J. Starling,ECU,2,4,0,0,0,0,4,2,4,7,2,1
E. Manzo,SCU,3,4,1,0,1,0,3,2,2,1,2,1
K. Levari,ODU,4,2,1,0,0,0,9,0,1,4,0,1
R. Rodriguez,NORF,2,2,2,0,0,0,5,2,4,4,0,1
K. Dernedde,MICH,1,1,1,0,1,0,4,0,2,1,2,1
W. Hadeen,UCI,1,6,1,0,0,1,2,1,3,3,0,1
E. Pelc,GC,2,2,2,0,0,0,2,1,3,0,1,1
R. Zaborowski,M-OH,2,3,1,0,0,0,1,1,6,2,1,1
R. Ellis,UTA,1,3,1,0,0,0,2,0,3,0,0,1
M. Simon,CBU,2,5,2,0,1,0,5,0,1,5,0,1
M. Ruiz,GAST,3,0,2,0,0,0,3,0,1,1,1,1
M. Sears,INST,4,0,0,0,2,1,6,1,1,2,1,1
C. Leary,BC,8,1,1,0,1,1,3,0,1,6,0,1
N. Chong,SMC,0,1,0,0,0,0,5,0,0,5,0,1
D. Popa,PITT,0,6,2,0,0,0,4,0,2,2,1,1
J. Bellows,SDST,1,2,2,0,0,0,5,0,2,7,1,1
G. Stephenson,XAV,3,2,0,0,0,0,4,0,0,2,0,1
W. Busch,NDSU,3,1,0,0,0,0,4,0,0,6,1,1
J. Cassella,ORE,2,4,1,0,0,0,7,0,0,2,0,1
D. Wuestenfeld,CMU,2,5,1,0,0,1,2,0,0,1,1,1
C. Caley,IW,4,3,1,1,2,0,1,0,0,4,0,1
C. Hill,NWST,1,2,0,0,0,0,3,0,2,2,1,1
L. Beckstein,NE,3,3,1,0,0,0,4,1,3,5,1,1
C. Sanford,MER,2,1,0,0,0,0,2,2,2,4,0,1
M. Brown-eiring,STON,1,6,2,0,0,0,3,0,0,4,0,1
M. Landers,BEL,1,4,0,0,0,1,1,0,3,5,0,1
C. Verdusco,GC,1,1,1,1,0,0,2,0,4,2,0,1
J. Smith,GMU,2,4,2,0,1,1,5,0,5,4,0,1
J. Chatterton,BRAD,0,2,1,0,0,0,4,0,4,5,1,1
D. Scheffler,BALL,1,4,0,0,2,0,2,1,4,1,0,1
D. Allen,USD,5,4,0,0,0,0,2,0,1,4,1,1
T. Ganus,NW,2,3,2,0,0,0,2,0,1,4,0,1
D. Stone,UCD,1,4,0,0,0,1,4,0,4,8,1,1
L. Delgado,BRAD,2,0,1,0,0,0,4,2,2,3,2,1
T. Hinrikus,JAC,1,2,1,0,2,0,3,3,0,1,0,1
S. Harrington,HOF,2,4,0,0,0,0,7,2,2,8,0,1
D. Reyes,UCLA,5,0,0,0,0,0,2,0,1,5,0,1
N. Salas,CSB,2,3,1,0,0,2,2,0,0,4,0,1
C. Tart,SOU,3,2,0,0,0,1,4,0,1,3,0,1
C. Thompson,TXST,1,1,1,0,0,0,7,2,4,2,2,1
J. Weiss,PAC,2,1,0,0,0,0,5,0,2,0,0,1
V. Bianchina,NW,1,5,1,0,0,0,10,0,5,3,0,1
J. Sprague-lott,ARK,2,3,0,0,0,0,1,0,2,0,1,1
M. Groves,UNCA,2,3,2,0,0,0,3,0,1,3,0,1
C. Love,RUTG,3,3,1,0,0,2,1,0,4,7,1,1
J. Grech,LAF,2,1,0,0,0,0,4,0,2,3,0,1
E. Stuart,CMU,0,4,1,0,0,0,5,0,1,1,1,1
G. Voytovich,BUCK,4,2,1,0,0,0,4,0,0,2,0,1
R. Hernandez,MASSL,0,2,3,0,0,0,3,0,4,4,0,1
C. Kaiser,MRSH,0,7,2,0,0,0,7,1,2,4,2,1
B. Golinski,ARMY,0,2,1,0,1,0,1,1,1,4,0,1
A. Mendolia,CARK,1,1,2,0,0,0,7,1,1,3,0,1
E. Micheletti jr.,VT,4,3,2,0,4,0,4,0,5,2,0,1
C. Price,LIU,0,2,4,0,0,0,1,0,0,2,1,1
H. D'amato,FDU,1,2,0,0,1,1,2,1,2,3,0,1
T. Mccaffrey,UCI,3,1,1,1,1,0,2,1,2,0,0,1
R. Hawthorne,MURR,3,6,0,0,0,0,5,0,3,2,1,1
G. Berkley,UTA,4,0,0,0,0,0,4,0,1,5,2,1
J. Monque,USF,1,2,0,0,0,0,5,0,0,1,0,1
J. Crull,OKST,0,3,0,0,0,0,3,0,2,1,0,1
A. Kane,DEL,1,0,0,0,0,1,3,0,3,3,1,1
C. Vest,BYU,0,2,1,0,1,0,3,1,3,1,1,1
N. Lebron,PRE,3,1,1,0,0,0,5,0,2,4,2,1
C. Caufield,MONM,2,5,1,0,0,0,3,0,1,6,1,1
J. Zimbardo,QUIN,1,4,2,0,1,0,4,1,2,3,0,1
D. Crenshaw,GC,0,7,0,0,0,1,1,0,2,4,1,1
C. Brown,PENN,0,2,1,0,0,0,5,0,0,2,0,1
G. Palladino,ALCN,2,1,1,1,0,0,2,0,4,5,0,1
P. Durocher,RUTG,0,5,1,0,0,0,3,0,3,3,2,1
J. Forbes,SJSU,2,3,0,0,0,0,2,1,2,4,0,1
T. Hardy,SJSU,2,3,1,0,1,0,1,0,2,5,0,1
J. Newman jr.,LBSU,2,2,0,0,0,0,0,0,2,4,0,1
N. Mccarthy,UK,0,1,1,1,0,0,5,0,1,6,0,1
M. Spear,SJSU,0,1,0,0,0,0,4,0,2,4,0,1
E. Hibbard,FAIR,2,2,2,0,1,0,1,1,0,2,0,1
S. Taylor,CHAR,4,2,0,0,0,1,4,0,2,4,1,1
H. Dodson,DSU,2,1,0,0,1,0,2,0,0,4,0,1
H. Robbins,MORE,1,6,1,0,0,1,3,0,2,3,0,1
T. Hatton,GRAM,0,1,0,1,0,0,2,0,4,2,2,1
B. Miller,DUKE,2,5,4,0,3,0,0,1,4,4,0,1
J. Marr,PSU,1,4,0,0,0,0,2,0,2,2,1,1
L. Wood,COFC,3,1,0,0,0,0,1,0,2,1,1,1
Y. Dessureault,STET,2,2,3,0,1,0,1,1,1,4,0,1
J. Hernandez,MIZZ,0,1,4,0,0,0,1,0,2,5,0,1
P. D'amico,HALL,3,1,1,0,1,0,3,1,0,4,1,1
A. Osuna,UNC,1,2,1,0,1,1,0,0,0,3,1,1
C. Caruso,MICH,1,1,0,0,0,1,2,0,2,7,0,1
G. Sherrod,SCUS,3,2,2,0,1,1,8,1,1,5,1,1
L. Boedicker,UCF,2,6,0,0,1,0,3,0,1,6,2,1
C. Paetow,USM,3,1,0,1,0,0,6,1,2,3,0,1
D. Pena,TXST,4,1,2,0,0,0,4,0,4,1,0,1
R. Burford,MISS,5,0,0,0,0,0,3,0,3,3,1,1
N. Rodriguez,MOSU,4,3,1,0,0,1,7,0,0,1,2,1
R. Waldschmidt,UK,4,5,1,0,0,1,4,2,3,6,2,1
H. Moore,SLU,3,3,1,0,2,0,1,2,8,4,1,1
G. Rowlett,SELA,2,0,1,0,0,0,1,0,3,4,1,1
N. Kurtz,WAKE,8,1,0,0,2,0,3,1,5,3,1,1
M. Zarrillo,LAF,1,0,0,0,0,1,7,0,0,2,0,1
B. Wurch,BUT,2,0,2,0,0,0,5,1,1,4,0,1
C. Garner,MURR,5,1,0,0,1,0,6,1,1,3,1,1
A. Smith,USD,1,1,0,0,1,0,3,0,2,3,2,1
C. Robinson,BYU,3,0,0,0,2,0,2,0,3,3,0,1
W. Janek,SHSU,1,0,2,0,1,1,3,0,1,2,0,1
L. Brewster,SHSU,4,2,0,0,0,0,3,0,2,2,1,1
C. Jackson,UTAH,2,6,0,0,0,1,4,1,3,6,2,1
C. Demartini,VT,4,4,0,0,0,0,7,1,4,4,0,1
D. Bacot,UNCA,3,0,1,0,0,0,7,0,2,2,0,1
A. St. laurent,APP,0,0,0,1,1,1,3,0,2,6,1,1
S. Lane,HOF,2,1,0,0,0,0,5,0,1,2,0,1
B. Counsell,MINN,3,2,1,0,1,0,0,0,2,3,1,1
B. Nigh,OAK,1,2,0,0,0,1,4,2,5,1,3,1
B. Arendt,UNCW,3,3,0,0,0,0,3,1,0,1,1,1
T. Negishi,NCAT,1,0,1,0,0,1,1,2,1,4,0,1
B. Fry,TOL,2,0,0,0,0,0,7,0,2,1,0,1
J. Elbeery,RICH,1,2,0,0,0,0,6,1,2,2,0,1
R. Grabosch,MORE,0,5,0,0,0,0,4,1,4,0,0,1
R. Kuntz,MORE,2,2,0,0,5,0,5,1,7,2,2,1
T. Lecroy,SCAR,5,5,2,0,0,1,5,3,1,5,1,1
E. Lambros,MD,4,5,4,1,0,0,4,0,4,2,1,1
K. Jones,SCAR,5,4,0,0,1,0,6,0,1,1,1,1
S. Hanson,KENN,1,3,0,0,1,0,1,0,2,4,0,1
L. Beard,LOU,0,3,0,0,2,1,1,0,4,2,2,1
J. Benson,LOU,3,2,0,0,1,0,4,0,3,6,0,1
I. Humphrey,LOU,4,4,2,0,0,0,0,2,2,0,0,1
P. Parker,SFA,4,1,0,0,0,1,4,0,2,3,0,1
C. Brown,NCAT,3,1,0,1,0,0,1,0,0,3,1,1
B. Fish,MASSL,0,2,1,0,0,1,6,0,2,6,0,1
B. Ahalt,HP,1,1,1,0,1,0,8,1,1,10,1,1
L. Carrier,MIA,0,1,0,0,1,0,6,2,1,2,0,1
B. Frye,MER,2,3,0,1,1,0,5,0,2,3,0,1
T. Deters,CREI,3,3,1,0,0,0,3,0,2,3,0,1
A. Anderson,XAV,2,2,0,0,0,0,2,0,4,2,0,1
I. Daugherty,OKST,1,3,0,0,0,0,0,1,2,1,2,1
C. Castle,BAY,2,2,0,0,0,1,0,0,1,4,0,1
D. Bade,BING,2,1,1,1,0,1,4,0,1,7,0,1
J. Melendez,PITT,4,3,0,0,0,1,0,1,0,5,0,1
B. Richartz,UOST,5,2,2,0,0,0,1,0,3,3,0,1
B. Vujovich,UOST,3,2,0,0,0,0,4,0,1,5,1,1
M. Lundgrin,LIP,3,4,0,0,0,0,5,4,1,4,0,1
C. Lunsford,ULM,3,2,1,0,1,1,0,0,3,2,0,1
A. Harper,NIU,0,3,0,0,0,0,2,0,0,4,0,1
M. Knight,UCLA,5,0,1,0,0,0,4,0,1,0,0,1
C. Schwabe,NDSU,1,4,0,1,0,0,5,0,3,4,2,1
A. Ramirez,TXST,1,1,1,0,1,0,2,1,5,4,1,1
C. Clayton,WASH,2,3,0,0,0,0,0,1,3,0,1,1
R. Stafford,CP,4,3,0,0,0,1,5,0,1,2,1,1
D. Bishop,KSU,1,4,0,0,0,1,1,0,0,5,1,1
O. Carapellotti,GTWN,6,4,1,2,0,0,1,0,4,4,0,1
G. Cueto,STET,1,2,1,0,0,0,3,1,2,3,1,1
B. Ankeney,GC,1,2,1,0,1,0,3,0,2,0,0,1
N. Anderson,KENN,1,1,1,0,1,1,4,0,2,2,0,1
S. Tackett,VT,1,4,0,0,0,0,3,0,4,4,1,1
D. Mashore,SMC,2,2,0,0,1,0,5,0,0,3,0,1
T. Hughes,MISS,2,2,1,0,0,0,2,1,1,4,0,1
G. Hussey,WVU,3,0,0,0,3,0,4,0,2,2,0,1
R. Morgan IV,CMU,2,1,0,1,0,0,4,0,0,2,0,1
C. Stuff,SDST,0,5,2,0,1,1,5,2,1,8,0,1
D. Parry,SDST,3,6,1,0,3,1,4,0,3,9,0,1
A. Champagne,LBSU,0,0,3,0,0,0,2,2,4,4,1,1
R. Campos,ASU,6,1,1,0,2,0,8,0,2,9,2,1
R. Mccrystal,ECU,2,2,1,0,0,0,3,0,3,1,0,1
J. Jenkins-cowart,ECU,4,7,3,0,2,0,7,0,2,5,2,1
J. Pyne,IND,2,2,4,0,0,1,3,0,1,6,2,1
M. Ellis,GT,2,4,1,0,0,0,4,0,1,4,1,1
R. Peppi,FRES,2,0,0,0,1,0,3,2,1,4,0,1
B. Harden,FDU,0,3,0,0,0,0,2,0,3,0,1,1
J. Stevenson,OSU,2,2,0,0,0,0,9,0,5,2,3,1
J. Casey,KENT,1,1,0,1,0,0,8,0,2,5,0,1
B. Marget,TULN,2,4,1,0,1,0,4,0,2,8,0,1
N. Archer,BGSU,5,3,0,0,1,0,4,0,4,3,1,1
T. Rumsey,EVAN,0,3,1,0,0,0,5,0,1,2,0,1
J. Cozart,NCST,6,3,0,0,2,1,2,1,3,6,0,1
T. White,LSU,3,4,1,0,0,0,3,1,2,5,2,1
C. Pittman,RAD,2,6,0,0,1,0,3,1,3,4,1,1
W. Turner,USA,6,1,1,0,1,0,4,0,6,0,0,1
Z. Whitacre,RAD,5,2,3,0,0,0,2,0,1,7,2,1
M. Sirota,NE,3,4,2,1,1,0,6,0,3,3,0,1
J. Bosland,NE,1,2,0,0,0,0,4,0,0,3,0,1
N. Mitchell,IND,2,0,1,0,0,0,3,1,1,3,0,1
J. Sokolove,ILST,3,4,0,0,0,1,3,0,2,5,0,1
N. Sailors,CREI,0,3,4,0,1,0,0,1,1,1,1,1
R. Chumley,WVU,1,2,1,0,0,0,7,0,2,2,0,1
J. Kuroda-Grauer,RUTG,1,8,3,0,1,0,4,0,4,1,0,1
N. Cadena,SJSU,0,3,0,0,0,0,5,0,7,3,0,1
H. Breeze,ORU,3,3,0,0,1,1,0,1,1,11,2,1
J. Steinberg,JMU,1,2,0,0,0,0,4,0,5,6,2,1
J. Ferrer,FSU,1,1,0,1,1,0,5,1,0,4,1,1
M. Ball,NEV,0,1,1,0,0,1,1,0,1,4,1,1
J. Hankins,GONZ,4,2,0,0,0,1,3,0,3,5,1,1
A. Depino,URI,2,1,0,0,1,0,1,0,1,3,0,1
I. Lopez,UTRGV,3,2,1,0,0,0,7,0,1,1,0,1
M. Maloney,PSU,1,3,0,0,0,0,4,0,1,2,0,1
L. Waters,ODU,0,4,0,0,0,1,4,1,1,9,1,1
K. Edwards,ODU,1,4,2,0,0,0,4,0,5,5,1,1
D. Bender,CCAR,3,5,0,1,0,1,2,0,1,6,2,1
J. Shockley,RICH,3,3,2,0,1,0,2,0,3,3,0,1
B. Casillas,LMU,0,3,0,0,0,0,1,0,1,3,1,1
C. Reuter,BYU,1,1,2,0,0,0,5,0,0,0,1,1
J. Heard,ORE,1,6,3,0,2,0,3,0,3,5,1,1
L. Heefner,DBU,4,5,2,1,0,1,6,0,4,5,1,1
T. Dunn,BUCK,0,4,2,0,0,1,2,0,3,1,1,1
T. Pettorini,OSU,3,8,0,0,0,1,8,1,5,5,1,1
B. Burke,NORF,1,0,0,0,0,0,2,1,6,2,0,1
J. Kramer,MSM,2,2,0,0,0,1,0,2,0,7,0,1
S. Alford,UGA,0,1,2,0,2,0,2,1,1,5,0,1
C. Sturgeon,NORF,1,1,0,0,0,2,3,0,0,5,0,1
C. Troyer,LIB,2,2,2,0,0,0,7,0,3,7,0,1
B. Amick,TENN,1,2,0,1,2,0,2,1,3,5,1,1
J. Olson,PEAY,4,1,0,0,1,0,1,2,3,3,0,1
L. Brooks,CIN,1,3,0,1,0,1,3,1,0,0,1,1
T. Bazzana,ORST,4,4,2,1,4,0,3,0,2,5,0,1
D. Hurst,UNO,0,1,0,0,0,0,4,0,1,1,2,1
K. Cross,CIN,6,6,0,1,0,0,2,1,1,4,0,1
B. Wilmes,IOWA,1,2,0,0,0,0,3,0,0,2,1,1
J. Greiving,AFA,0,4,1,0,2,0,3,1,2,3,0,1
Z. Macdonald,M-OH,3,1,1,0,0,0,2,3,1,4,1,1
B. Harrity,WMU,2,4,0,0,0,1,2,0,5,6,0,1
C. Mcgee,TTU,7,0,1,0,0,0,1,2,1,2,1,1
C. Saucke,UVA,3,7,1,0,3,0,6,0,1,3,2,1
C. Luckey,BRAD,5,0,0,0,0,0,3,1,0,1,1,1
A. Machado,HAW,3,3,2,0,0,0,1,1,2,3,1,1
. Pitre,UK,3,5,3,0,0,2,5,0,3,7,1,1
D. Duffalo,UTAH,2,1,0,0,0,0,3,1,2,1,0,1
L. Cantwell,PITT,5,1,0,0,0,0,3,1,4,1,0,1
A. Parker,UCSB,3,3,0,0,0,1,1,0,2,2,1,1
N. Giamarusti,OSU,2,0,1,2,1,0,7,0,0,1,1,1
B. Thompson,ORE,3,2,1,1,0,0,1,3,7,1,0,1
J. Rogers,MOSU,1,1,1,0,1,0,5,0,1,2,0,1
O. Pratt,USM,4,1,2,0,0,0,3,1,2,2,3,1
C. Call,UCI,0,1,1,0,2,0,3,1,2,1,0,1
A. Fernandes,MEM,2,1,2,0,0,0,2,0,2,5,1,1
C. Reisdorph,AMCC,1,4,0,0,0,0,2,1,1,1,0,1
C. Williams,MSU,1,5,1,0,0,0,8,0,2,1,0,1
J. Penney,ND,3,2,0,0,0,1,4,1,3,3,0,1
E. Paton,GC,1,1,0,0,0,0,2,0,3,5,0,1
C. Wallace,CSF,0,3,2,0,0,0,3,0,3,2,0,1
L. Pfannenbecker,MAN,5,1,0,0,0,0,2,1,1,2,0,1
C. Westenburg,MCNS,2,3,4,0,1,1,6,2,3,8,0,1
A. Estrella,UCF,0,2,1,0,0,0,5,0,0,1,0,1
H. Schott,TXAM,3,3,0,0,0,1,3,0,4,3,0,1
J. Hausser,MILW,0,4,2,0,0,0,5,1,0,6,0,1
T. O'brien,BRAD,1,1,1,0,0,0,8,0,3,1,0,1
Z. Kovalchik,SHU,1,1,0,0,0,0,3,1,2,5,0,1
T. McGuire,SHU,0,2,1,0,0,0,4,0,0,3,1,1
J. King,HC,0,1,2,0,0,0,4,0,3,3,0,1
J. Beaman,MIZZ,2,2,0,0,0,0,1,1,2,1,1,1
T. Ruffner,YSU,2,1,1,0,0,0,4,0,2,3,1,1
N. Booker,NICH,0,3,0,0,0,0,1,1,1,4,0,1
N. Sturino,FAIR,4,1,0,1,0,0,6,0,2,1,0,1
J. Friend,DAV,4,4,1,0,1,1,1,0,1,2,0,1
A. Luccini,MASSL,3,3,2,0,0,0,4,1,0,7,0,1
T. Holder,NEV,0,1,2,0,0,1,6,0,1,0,0,1
N. Dipietrantonio,PRIN,0,2,0,0,0,0,4,0,5,2,1,1
A. Downs,MSST,1,3,1,0,0,0,3,0,3,3,0,1
M. Dobie,DAY,2,4,1,0,0,1,4,0,1,5,0,1
K. Diggs,ARK,4,1,0,0,0,0,2,1,0,2,1,1
R. Lipoma,NWST,1,3,0,0,0,1,6,0,2,4,1,1
C. Hincks,ND,2,1,1,0,0,0,3,0,2,3,0,1
J. Freethy,NEV,0,2,1,0,1,0,0,0,3,3,0,1
D. Anderson,NICH,3,1,0,0,0,0,0,0,2,4,1,1
S. Tillmon,MILW,1,4,1,0,0,0,4,0,4,1,0,1
W. Lug,OHIO,1,0,0,0,0,1,4,0,1,3,0,1
T. O'connor,CIN,5,1,0,0,1,0,4,2,2,6,0,1
D. Mercer,MURR,1,2,2,0,0,0,6,0,5,6,1,1
R. Tachioka,SIND,1,3,0,0,0,2,2,0,1,4,0,1
G. Zuccaro,EMU,2,2,0,0,0,0,1,0,1,5,0,1
J. Christian,USD,1,2,0,0,0,0,3,0,3,0,0,1
R. Taylor,STON,0,0,1,0,0,0,4,0,2,2,0,1
M. Gottschalk,UOST,1,1,0,0,0,0,5,0,2,2,1,1
L. Napleton,LOU,0,2,1,1,3,0,1,1,1,2,0,1
S. Schner,HP,5,2,1,0,1,0,4,1,1,5,2,1
J. Mastillo,LIU,0,1,3,0,1,0,2,0,3,5,0,1
D. Van atten,AC,2,3,1,0,0,0,4,1,2,3,3,1
J. Liquori,FIU,1,4,0,0,0,0,0,0,2,2,0,1
B. Sanchez,UNCO,3,3,1,0,0,1,2,0,3,4,2,1
R. Facinelli,BUCK,0,2,1,0,0,0,6,0,0,0,0,1
R. Mccoy,LOU,6,2,1,0,1,0,6,1,1,3,0,1
