Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
C. Condon,UGA,1,2,3,0,1,1,2,0,2,1,0,1
B. Madliak,JVST,2,2,0,0,0,0,2,0,3,3,0,1
K. Branch,UGA,4,3,1,0,0,0,1,0,2,2,0,1
A. Hawke,WAKE,3,1,2,0,1,0,5,0,5,2,0,1
M. Gunning,BING,3,3,0,0,3,0,7,0,0,2,0,1
O. Petrich,JOES,1,1,0,0,1,0,4,0,2,5,0,1
W. Mendez,DSU,1,0,0,0,0,1,3,0,2,3,0,1
E. Bouldin,DSU,0,3,2,0,0,0,0,0,0,4,0,1
H. Rook,AC,1,2,0,0,0,0,2,0,2,3,0,1
M. Houston,WAKE,3,3,2,0,0,0,2,1,1,6,0,1
M. Thompson,YSU,0,7,0,0,0,0,3,1,3,3,2,1
R. Sherwood,YSU,1,1,1,0,0,1,6,1,3,4,1,1
D. Baker,M-OH,1,1,1,0,0,1,2,0,2,4,0,1
T. Pointer,UTA,1,1,2,1,1,0,2,0,1,6,0,1
W. Parker,TOL,1,1,0,0,0,0,8,1,0,1,1,1
N. Gent,ETSU,1,2,1,0,1,0,1,0,2,2,0,1
O. Jackson,TOL,1,3,0,0,1,0,5,2,3,2,0,1
W. Asby,UNM,2,0,1,0,1,1,0,1,6,2,1,1
E. Hacopian,MD,3,1,1,0,1,0,4,1,7,5,0,1
X. Ulrich,WAG,1,1,0,0,0,0,4,0,1,4,0,1
L. Sauve,WVU,4,2,1,0,3,0,0,1,1,3,1,1
I. Irish,AUB,4,5,4,0,1,0,7,1,3,6,4,1
C. Hendrickson,XAV,3,1,0,0,1,0,3,0,1,4,0,1
M. Simonelli,SHU,3,1,1,0,0,0,1,2,0,4,1,1
E. Kavanagh,TROY,3,5,0,0,0,0,1,0,1,6,0,1
K. Myers,TROY,2,4,1,0,2,1,3,0,0,3,1,1
S. Lewis,TROY,2,1,0,1,0,0,4,0,3,1,1,1
M. Hallquist,BALL,2,4,0,0,1,1,1,0,1,1,0,1
L. Heyman,FLA,5,1,5,0,0,1,8,2,2,5,0,1
D. Jordan,MSST,8,6,2,0,6,0,8,1,0,3,0,1
C. Fleischer,SFA,1,1,0,1,1,0,6,0,0,0,0,1
T. Biggs,SFA,0,3,1,0,0,0,7,1,0,1,0,1
N. Gregory,BALL,3,2,1,0,0,0,1,0,3,1,1,1
K. Bazzell,TTU,2,2,1,0,0,0,2,0,2,0,0,1
A. Green,TTU,3,1,1,0,1,0,1,0,2,1,1,1
C. Bryant,HC,2,0,0,0,0,0,6,3,2,5,0,1
D. Carey,NEB,0,2,1,0,0,0,6,0,4,4,0,1
M. Guzman,CSF,1,1,1,0,1,1,3,0,2,3,0,1
M. Latta,CSF,2,0,2,0,0,0,3,0,3,1,1,1
R. Bussey,OAK,3,5,1,0,0,0,3,0,0,5,0,1
R. Weingartner,JOES,0,0,3,0,3,0,4,0,3,1,2,1
P. Lejeune,MCNS,4,1,0,0,0,0,11,0,5,7,0,1
B. Royo,RICE,0,3,0,0,0,0,3,0,3,2,1,1
B. Caskey,ARST,1,2,1,0,0,1,1,1,2,6,0,1
B. Burris,ARST,3,4,2,0,0,0,3,1,2,6,0,1
A. Silva,TCU,3,3,1,0,0,0,1,1,0,1,1,1
C. Resetich,SEMO,0,2,0,0,1,2,4,2,4,5,0,1
V. Izquierdo,NAVY,1,1,0,0,0,1,1,0,4,2,0,1
H. Godbout,UVA,3,4,1,1,0,1,1,3,2,5,0,1
J. Ticer,ODU,2,2,0,0,1,0,3,3,0,4,1,1
G. Thorburn,SIE,1,2,1,0,0,0,3,0,1,4,0,1
A. Stewart,DEL,3,0,0,0,1,1,2,1,3,1,1,1
N. Bergamotto,SIE,2,1,1,0,1,0,0,0,0,6,1,1
D. Rodriguez,UTRGV,0,1,0,0,0,0,4,1,1,3,0,1
K. York,UTRGV,1,1,2,0,1,0,2,1,6,6,0,1
A. Neuweg,SLU,3,3,1,0,1,0,4,0,3,3,0,1
E. Sitzman,SLU,3,2,2,0,3,0,3,2,3,8,1,1
I. Mezzenga,MINN,2,1,0,0,1,0,2,0,3,2,0,1
W. Neels,MINN,2,3,1,0,0,1,5,0,0,2,2,1
K. Hokenson,MINN,2,0,1,0,0,0,3,0,2,2,1,1
C. Vance,EMU,0,3,1,0,0,0,4,1,1,0,0,1
B. Gatlin,MISS,2,2,1,0,1,0,0,1,4,1,0,1
J. Utermark,MISS,6,0,0,0,0,0,4,0,1,2,0,1
C. Johnson,JVST,4,2,0,0,1,0,4,1,0,1,1,1
C. Halvorson,UVU,2,3,2,0,0,0,2,0,0,0,0,1
B. Neal,LSU,1,1,0,0,1,0,3,2,0,3,0,1
P. Kling,LSU,7,2,2,0,1,0,4,1,4,2,0,1
C. Johnson,PFW,2,1,0,0,0,0,6,1,1,3,0,1
G. Kilen,LOU,1,3,3,0,1,2,1,1,3,8,2,1
A. Overn,USC,1,2,0,0,2,1,3,0,1,3,1,1
J. Navarro,LIU,2,4,0,0,0,0,4,0,2,5,0,1
T. Cerny,IND,0,5,2,0,1,1,3,0,2,3,0,1
E. Petry,SCAR,6,3,1,0,0,2,9,3,1,4,1,1
T. Liolios,NW,1,2,1,0,0,2,7,0,4,6,2,1
O. Mcelfatrick,NW,5,5,3,0,0,0,8,0,2,1,0,1
D. Powell,TXST,3,5,2,0,0,0,1,0,3,8,0,1
J. Tatom,SHSU,1,0,1,0,0,1,2,0,2,6,0,1
D. Mihos,CCAR,4,2,0,0,0,0,3,1,2,0,1,1
G. Randall,IW,3,0,0,1,0,1,0,0,3,3,1,1
C. Bloomer,SIUE,0,0,0,0,1,1,4,0,3,4,3,1
J. Ferrigno,UNA,2,3,1,0,0,0,4,1,4,2,0,1
L. Meola,STET,6,4,0,0,0,0,1,0,0,1,3,1
J. Hylton,STET,0,1,1,0,0,0,4,1,3,4,1,1
E. Griffis,STET,2,1,1,0,2,0,0,0,2,3,1,1
T. Dalley,MER,2,1,0,0,0,0,5,1,2,3,0,1
C. Todaro,MER,0,3,0,0,0,0,1,2,3,3,2,1
C. Ross,WKU,4,3,2,0,0,0,0,1,1,7,1,1
P. Tomaini,DAY,3,5,0,0,1,0,2,0,3,3,2,1
E. Swidler,LAF,1,0,1,0,1,0,3,0,3,1,1,1
J. Thomas,TEX,2,9,1,0,2,0,7,2,2,3,1,1
J. Flores,TEX,3,1,4,0,0,0,3,1,2,5,2,1
I. Jackson,ASU,3,4,0,0,1,0,7,1,2,5,3,1
B. Young,GW,0,2,2,1,0,0,7,0,1,1,1,1
D. Ross,FSU,0,5,2,1,0,1,1,1,5,5,0,1
T. Mckinlay,UNF,0,3,0,0,1,0,2,1,0,2,0,1
C. Tuupo,CHSO,1,1,1,0,1,1,1,2,2,3,0,1
J. Kendro,PITT,0,4,0,0,0,0,3,1,2,0,0,1
I. Choi,BUT,0,3,0,0,2,1,5,0,1,2,0,1
J. Cheeseman,FDU,1,1,2,0,1,0,4,0,0,1,0,1
T. Borges,USA,0,1,0,0,0,0,5,0,1,2,1,1
R. Galvan,TEX,1,3,0,0,0,1,1,0,1,2,1,1
B. Steck,SCU,5,2,1,0,1,0,3,3,2,1,0,1
R. Black,UTA,1,2,2,1,0,0,1,0,5,3,2,1
M. Lytle,UTSA,0,2,0,0,0,1,2,0,5,4,0,1
W. Pendergrass,BAY,1,2,0,0,1,0,5,1,2,2,0,1
E. Cloyd,CP,1,3,1,0,0,0,0,1,1,5,0,1
D. Hamilton,NDSU,1,3,0,0,0,1,2,1,5,5,1,1
J. Brooks,KENN,7,3,0,0,0,1,2,0,1,2,0,1
J. Chirello,KENN,5,1,0,0,0,0,6,1,0,3,0,1
C. Adams,FAU,2,0,0,0,0,0,4,0,3,4,2,1
E. Sabato,MONM,0,6,2,0,0,1,2,0,2,4,0,1
W. Jewell,HBU,1,3,0,0,0,0,0,1,1,3,0,1
L. Vidourek,CIN,4,1,0,0,0,0,6,0,2,2,1,1
M. Voit,MICH,1,3,0,0,1,1,3,0,3,4,0,1
L. Bard,HBU,0,2,0,0,0,0,3,1,0,3,0,1
A. Schuldt,CAMP,1,0,0,0,1,1,2,0,3,2,3,1
H. Coll,HOU,1,2,2,0,0,0,2,1,3,3,1,1
G. Mee,WMU,3,4,1,0,0,0,6,0,1,5,0,1
G. Morgan,FRES,3,1,1,0,0,0,8,0,1,3,0,1
A. Demartino,UNCW,3,4,1,0,0,0,3,0,1,3,0,1
J. Kross,CIN,0,3,1,0,1,0,2,4,3,5,0,1
J. Firestone,MRSH,2,2,0,0,0,0,12,1,4,4,0,1
A. Fernandez,UTM,2,4,0,1,1,0,0,1,2,2,1,1
E. Ordonez,NICH,0,2,0,0,0,0,3,2,2,1,0,1
D. Germann,MORE,2,1,1,0,1,0,2,0,1,2,1,1
B. Zeigler-namoa,HAW,4,2,1,0,0,0,2,0,1,3,0,1
C. Martinez,MASSL,1,3,5,0,1,0,5,0,2,2,1,1
R. Van grieken,SIND,6,0,0,0,0,0,3,1,3,3,2,1
B. Mclaughlin,ARK,1,4,1,0,0,0,2,0,0,3,0,1
B. Palmer,SEMO,6,1,0,0,2,0,4,1,0,6,2,1
J. Runnels,UNF,2,1,1,1,0,0,2,1,2,1,2,1
J. Lewis,SCU,1,2,2,0,0,0,3,2,1,1,0,1
J. Reeder,KU,1,0,0,0,0,0,5,1,3,2,0,1
B. Marsh,PSU,2,3,1,0,0,0,2,1,3,3,1,1
K. Shojinaga,KU,1,3,1,0,0,0,2,0,5,1,2,1
C. Shirley,PFW,1,3,1,0,0,0,3,0,1,1,0,1
Z. Zielinski,UIC,1,1,0,1,2,1,1,0,2,2,1,1
L. Crowden,SIND,2,0,0,0,0,0,4,0,3,3,1,1
E. Lazio,PRE,4,1,1,0,0,1,7,1,2,3,0,1
K. Pollack,MRST,1,1,0,0,0,1,2,0,3,3,0,1
A. Pendergast,DBU,4,4,0,0,2,0,5,0,3,7,1,1
R. Ballesteros,NMSU,3,1,0,0,0,0,0,1,1,3,0,1
J. Torres,MIA,2,2,1,0,2,0,6,0,3,0,0,1
B. Simpson,HP,4,4,2,0,1,0,6,2,3,1,1,1
E. Blanchard,GMU,2,3,1,0,0,0,1,0,2,3,0,1
G. Weiss,PV,2,3,0,0,0,2,2,0,3,4,1,1
M. Jonas,PV,1,1,0,1,0,0,6,1,0,4,0,1
Z. Floyd,SIUE,2,2,0,0,0,0,3,0,2,2,0,1
H. Brown,INST,3,2,0,0,1,0,7,0,1,1,0,1
A. Swenda,UMBC,3,1,1,0,0,0,2,0,2,1,0,1
D. Paris,UMBC,1,1,0,0,0,0,1,0,3,5,0,1
L. Lawrence,ILST,2,4,0,1,0,2,2,1,1,8,1,1
R. Moya,FGCU,2,2,1,0,0,0,6,0,2,7,2,1
M. King,CARK,1,1,1,0,0,0,3,0,0,4,0,1
B. Williams,KENT,4,0,1,0,0,0,1,1,3,4,0,1
G. Antle,OHIO,0,5,1,0,3,1,1,0,1,1,0,1
A. Rankie,SBON,0,3,3,0,0,0,0,1,6,5,1,1
J. Smith,SAC,1,3,0,0,4,0,2,1,3,2,0,1
P. Tammaro,CONN,1,4,0,0,1,0,5,0,1,1,0,1
T. Hensley,WCU,1,3,1,0,0,0,2,0,2,2,0,1
N. Groves,NIAG,2,1,0,0,0,1,4,1,1,3,1,1
T. Swidorski,COR,1,1,1,0,0,0,3,1,3,0,0,1
J. Ragsdale,IONA,0,1,2,1,0,0,1,1,1,1,1,1
J. Sapien,STAN,3,2,0,0,0,0,1,0,2,1,0,1
T. Duffield,RICE,2,1,1,0,0,0,8,0,0,0,0,1
C. Caskenette,PUR,1,1,0,0,2,0,2,2,0,2,0,1
C. Brueggemann,OKST,1,3,0,0,1,0,10,0,0,8,0,1
R. Becker,PRE,3,1,0,0,0,1,1,0,1,4,0,1
M. Lively,CIT,0,2,0,0,0,1,2,0,3,5,0,1
J. Hackett,BRY,3,1,1,0,1,0,3,0,1,1,0,1
Z. Ramppen,SF,0,3,0,0,0,0,1,0,3,1,1,1
M. Graveline,OSU,6,2,2,1,0,0,5,0,2,7,3,1
L. Hammond,XAV,1,3,1,0,1,1,5,0,2,6,0,1
J. Lucky,ALCN,0,1,0,0,0,2,4,1,2,4,1,1
"K. Banks, Jr.",ALCN,2,2,0,0,1,0,2,0,2,1,1,1
B. Martin,ALCN,0,1,0,0,0,0,3,1,0,2,2,1
D. Adderley,LMU,0,1,0,1,0,0,4,1,1,5,1,1
D. Hull,JKST,0,2,1,0,0,0,0,0,4,2,1,1
A. Hill,VCU,1,1,0,0,0,0,5,1,4,5,0,1
J. Bessette,UIC,2,3,2,0,0,0,2,0,0,0,0,1
D. Dillehay,BRWN,0,3,1,0,1,0,6,0,2,5,1,1
M. Henshon,BRWN,1,2,0,0,0,0,1,0,4,6,0,1
M. Clements,UNF,0,1,1,0,0,0,4,0,2,1,0,1
D. Beck,IW,3,4,3,1,0,0,2,0,1,1,0,1
D. Mershon,MSST,2,6,3,1,0,0,5,0,3,5,1,1
T. Rumley,CAN,1,3,0,0,0,0,2,1,0,2,1,1
R. Kennell,WEBB,0,6,1,1,0,1,4,1,0,2,0,1
J. Morris,ILST,2,1,2,0,0,0,3,1,3,2,0,1
N. Barone,WVU,2,1,0,0,0,0,7,0,0,3,1,1
E. Lopez,CSF,0,3,1,0,0,1,1,0,3,4,1,1
R. Betancourt,USF,2,2,0,0,0,1,3,1,2,2,0,1
A. Neaves,COFC,2,3,1,0,1,0,2,0,1,0,0,1
D. Parker,FGCU,1,3,0,0,0,0,4,0,1,1,0,1
D. Smith,ORE,3,4,1,0,0,0,3,1,3,3,0,1
N. Dumesnil,CBU,2,3,0,0,0,0,2,1,3,4,2,1
M. O'conor,EIU,0,1,1,0,0,0,5,0,2,0,0,1
A. Arquette,WASH,1,1,0,0,1,0,3,0,2,3,1,1
G. D'arcy,USD,0,1,0,0,0,0,6,0,0,3,0,1
B. Lumsden,WVU,3,3,4,0,1,0,4,0,1,5,1,1
J. Doyle,NE,0,1,1,0,1,0,4,0,1,2,0,1
J. George,ALST,4,1,1,0,0,0,4,0,1,3,0,1
P. Miller,GONZ,0,2,1,0,0,0,2,1,0,9,3,1
J. Keenan,SJU,0,1,2,1,0,0,6,0,1,3,0,1
Z. Von schlegell,UOST,0,3,0,1,0,0,2,0,1,2,0,1
B. Browning,WKU,1,4,0,0,1,0,2,0,1,5,0,1
B. Durbin,BRAD,0,2,1,0,0,0,2,0,0,4,0,1
A. Manning,NAVY,0,1,1,0,0,0,2,1,2,3,0,1
C. Johnson,WICH,2,6,1,0,0,0,4,1,2,5,0,1
D. Johnson,WICH,1,7,1,0,0,0,5,0,1,5,0,1
D. Williams,WICH,1,3,1,0,1,0,4,1,4,5,0,1
I. Wachsmann,XAV,1,2,0,0,1,0,3,0,3,4,0,1
E. Iannuzzi,VCU,2,1,2,0,0,1,4,1,0,2,1,1
D. Culbertson,MIZZ,1,4,0,0,0,0,5,1,1,1,2,1
T. Moore,MIZZ,4,4,0,0,0,0,2,1,2,2,0,1
B. Renck,PEPP,1,3,0,0,0,1,2,0,0,3,0,1
J. Brown,LSU,2,1,1,0,0,0,2,2,0,2,0,1
H. Keen,RAD,2,4,2,0,0,0,3,0,2,4,2,1
B. Williams,RAD,3,1,0,0,0,0,4,0,1,4,3,1
D. Biggerstaff,RAD,2,2,1,0,0,0,2,2,1,2,0,1
T. Kemp,BAY,0,5,0,0,0,0,3,0,0,4,0,1
C. Foster,LIB,4,0,1,0,0,1,5,0,3,6,3,1
C. Willis,QUIN,2,1,1,0,2,0,5,0,2,4,0,1
K. Garbowski,QUIN,4,2,0,0,0,0,2,3,2,3,0,1
M. Fung,SF,2,3,0,0,0,0,2,1,1,3,0,1
L. Schweizer,SF,0,2,0,0,0,0,0,0,2,4,1,1
J. Hernandez,WIN,0,2,2,0,0,0,2,0,0,3,0,1
J. Ritter,NORF,4,1,0,0,1,0,5,0,3,4,1,1
R. Niedzwiedz,SIUE,1,3,1,1,0,0,5,0,1,5,1,1
B. Martin,MD,4,2,0,0,0,0,2,1,2,4,4,1
A. Agresti,SJU,1,3,2,0,0,0,4,0,1,1,0,1
K. Spence,PUR,2,1,1,0,1,0,1,0,3,0,0,1
L. Gaffney,PUR,0,5,1,0,0,0,1,1,1,1,0,1
H. King,BALL,5,1,1,0,0,0,1,0,1,1,1,1
C. Bayne,CHAR,3,2,2,0,1,0,5,0,1,3,1,1
N. Furcht,CHAR,3,2,1,0,0,1,5,1,2,4,1,1
Z. Payne,AC,0,5,0,0,0,1,4,2,2,5,3,1
B. Carter,ECU,2,4,0,0,0,0,2,1,4,5,0,1
B. Parker,WM,1,2,1,0,2,1,2,0,2,1,1,1
A. Saunier,UNO,0,0,1,0,0,0,3,0,3,3,0,1
G. Grahovac,TXAM,1,2,0,0,2,0,4,0,0,0,1,1
G. Mills,NW,2,0,0,0,0,0,6,0,0,2,1,1
J. Freeman,NW,5,5,1,0,0,0,6,0,1,6,1,1
G. Miller,ALA,1,4,1,0,2,0,5,1,3,0,0,1
J. Lebron,ALA,1,4,1,0,1,0,2,2,0,4,2,1
B. Valentine,NWST,1,3,0,0,0,0,2,0,1,2,0,1
W. Gasparin,TEX,1,3,0,0,1,0,7,0,2,3,1,1
J. Schaffner,NDSU,0,3,2,0,0,0,4,0,0,1,0,1
C. Taggart,WSU,1,3,1,0,0,0,5,0,1,1,0,1
J. Paulick,NKU,7,3,1,0,1,0,4,0,3,1,1,1
M. Davis,ORU,1,0,1,0,0,0,6,0,2,2,0,1
E. Funkhouser,LU,2,2,1,0,0,0,5,0,2,0,0,1
K. Milewsky,HALL,2,0,0,0,1,1,3,1,0,2,0,1
B. Phelps,WAG,1,2,0,0,0,0,0,0,5,3,0,1
A. Serrano,WAG,1,3,1,0,0,0,10,0,3,3,0,1
C. Roche,WAG,0,1,0,0,0,0,2,0,3,1,2,1
T. Hondras,MRSH,4,4,1,0,0,0,5,0,4,8,2,1
A. Alicea,LOU,1,2,1,0,0,0,0,1,4,1,3,1
P. Coley,SELA,2,1,1,0,0,0,4,0,1,3,0,1
J. Hall,SELA,3,2,1,0,0,0,1,0,1,2,0,1
E. Larsen,OAK,2,1,0,1,1,0,3,0,1,2,1,1
S. Griffith,OAK,2,2,0,0,0,0,2,0,3,2,0,1
A. Hausner,CIT,2,2,0,0,1,1,2,1,1,4,1,1
M. Little,SBON,2,0,1,0,0,1,2,0,2,3,0,1
R. Lavey,GW,0,2,1,0,0,1,1,0,2,6,0,1
J. Zamora,APP,0,0,0,0,0,1,3,1,0,4,1,1
W. Kelly,WEBB,2,1,1,0,0,0,3,0,1,3,1,1
T. Bethel,UTA,0,3,2,0,0,0,3,0,2,5,0,1
P. Airhart,UTA,1,3,1,0,0,0,3,0,3,2,2,1
J. Smallwood,UAB,2,1,0,0,0,0,3,2,0,3,0,1
B. Kettering,SEMO,2,5,2,0,0,0,5,1,1,4,2,1
C. Krauss,DBU,3,4,1,0,2,0,5,0,5,6,0,1
B. Cannon,SEMO,2,0,1,0,2,1,7,1,1,6,1,1
D. Mcintyre,USM,0,6,0,0,0,1,3,0,0,6,0,1
C. Bogenpohl,MOSU,6,0,0,0,1,0,4,2,2,1,1,1
M. Dinges,FSU,2,3,1,0,1,0,3,0,2,2,1,1
J. Moroknek,BUT,4,1,2,0,0,0,7,0,1,3,0,1
K. Lewis,BUT,2,1,2,0,0,1,3,2,1,3,0,1
R. Drumm,BUT,4,2,1,0,2,0,0,0,1,1,2,1
D. Charney,BUT,0,1,1,0,1,0,6,0,1,0,0,1
T. Caraway,ORST,1,3,2,0,2,0,4,0,1,2,1,1
G. Gregory,WRST,5,1,0,0,0,0,4,1,2,3,1,1
A. Lopez,LBSU,1,2,0,0,0,0,4,0,2,0,0,1
J. Hefft,UNLV,2,2,0,0,1,1,0,0,1,5,0,1
K. Durschlag,HP,3,5,1,0,0,0,6,1,3,2,3,1
S. O'leary,MASSL,1,3,0,0,0,0,5,1,1,1,1,1
L. Godsey,BEL,1,3,0,0,1,0,3,1,3,2,0,1
C. Badylak,MTU,5,3,0,0,0,0,3,1,3,5,1,1
T. Takats,BGSU,1,2,1,0,0,0,2,0,0,5,0,1
B. Hemphill,UNCA,1,0,0,0,1,0,3,1,1,3,0,1
J. Mckee,FGCU,1,3,0,0,0,0,1,2,3,4,0,1
C. Brunson,TCU,1,1,1,0,1,1,1,1,0,3,0,1
B. Kresser,WVU,2,0,1,0,0,1,2,0,1,5,0,1
K. Herbert,TOL,0,0,0,0,0,0,7,0,1,4,1,1
J. Wagner,TOL,1,4,1,0,0,0,1,0,1,4,1,1
Z. Selfon,NW,1,3,0,0,0,0,2,1,2,2,1,1
D. Smith,GTWN,7,4,1,0,0,1,2,0,1,6,0,1
J. Schattle,CARK,0,1,1,0,0,0,5,1,2,3,0,1
B. Leroux,FAU,1,4,2,0,0,0,0,1,5,0,2,1
E. Pelayo,CSB,1,2,1,0,0,0,2,0,0,4,0,1
B. Wilson,SPC,2,2,1,0,2,0,0,0,1,0,1,1
L. Baker,SPC,1,3,0,0,1,0,2,0,0,4,0,1
J. Ross,MISS,5,4,0,0,1,0,1,0,2,4,0,1
A. Fischer,MISS,3,1,0,0,1,1,5,2,3,4,2,1
R. Mannino,SBON,0,3,1,0,0,1,1,2,1,2,0,1
B. Durfee,UCSB,3,3,3,0,3,0,4,1,2,4,0,1
R. Calvin,UCSB,5,2,2,0,1,0,4,1,2,4,1,1
A. Ortiz,OKST,1,2,1,0,2,0,6,0,3,2,0,1
M. Winslow,DUKE,3,2,2,0,1,0,4,0,2,0,0,1
K. Jimenez,HOU,3,2,0,0,0,0,1,0,1,3,3,1
C. Monda,UNCO,3,3,1,0,0,0,3,0,1,5,0,1
N. Sackett,AKR,0,5,0,0,0,0,4,2,1,1,0,1
M. Davinni,UTAH,4,4,0,0,0,1,3,1,3,4,0,1
A. Benhardt,WIN,1,3,2,0,0,0,4,0,3,1,1,1
S. Myers,TCU,0,2,1,0,0,0,0,0,3,5,0,1
J. Reid,LMU,0,2,0,0,0,0,6,0,1,0,0,1
N. Simpson,PFW,3,3,0,0,0,0,1,0,1,4,1,1
C. Karczewski,PFW,7,3,0,0,0,0,6,0,3,9,0,1
J. Osterhouse,PFW,0,7,2,0,1,0,3,3,3,3,0,1
J. Trabbie,CARK,1,0,0,0,0,0,3,1,1,3,0,1
K. Jones,STET,2,2,1,0,0,0,0,3,1,4,0,1
J. Stransky,FRES,2,1,2,0,0,1,1,0,2,1,0,1
M. Persons,AMCC,2,0,0,0,0,0,2,0,3,3,0,1
I. Webb,AMCC,1,6,1,1,0,1,5,1,1,1,1,1
D. Kerr,AMCC,0,4,1,0,0,0,3,0,3,5,1,1
R. McKay,MSU,0,4,0,0,0,0,0,1,1,4,1,1
H. Taubert,EVAN,1,3,1,0,0,0,1,0,2,1,1,1
A. Hobson,PRE,1,3,1,0,0,1,7,0,1,2,2,1
C. Giusti,VALP,0,2,2,0,1,0,2,1,2,0,0,1
K. Karstetter,ASU,2,3,1,1,0,0,5,0,2,1,0,1
G. Roessler,MILW,0,2,0,0,0,1,1,0,4,3,0,1
Z. Rice,AAMU,2,0,0,0,0,2,3,0,1,2,1,1
A. Diaz,AAMU,1,3,1,0,0,0,2,1,0,1,1,1
E. Dowell,MCNS,1,4,2,0,1,0,7,0,0,1,1,1
D. Joyce,SCU,2,4,2,0,0,0,5,0,1,2,0,1
D. Carr,SDST,3,1,0,0,1,0,5,2,3,0,0,1
B. Ronken,SDST,1,2,1,0,0,0,3,1,0,7,0,1
C. Sintek,SDST,1,4,0,1,2,0,1,1,4,8,3,1
G. Howard,DAV,2,1,1,0,0,0,3,0,1,1,0,1
N. Spaventa,PENN,1,4,0,0,1,1,2,0,3,4,1,1
C. Chavez,PENN,1,5,0,0,0,1,2,1,0,4,1,1
K. Peer,MIZZ,0,2,0,0,0,0,0,0,3,4,0,1
J. Fitzgerald,MINN,1,0,1,0,1,0,1,2,4,0,0,1
K. Dudding,ORU,4,0,0,0,0,0,2,0,1,2,1,1
L. Lavin,STAN,1,1,0,0,0,0,1,1,1,6,0,1
G. Larsen,YALE,1,0,0,0,0,1,2,0,0,6,0,1
S. Antonacci,CCAR,5,4,4,0,0,0,2,3,4,5,0,1
E. Groff,MISS,5,4,0,0,1,1,1,0,4,5,2,2
N. Watson,DAY,1,1,0,0,1,2,4,1,2,5,0,2
Z. Weston,QUC,1,1,0,0,0,0,5,0,0,5,1,2
E. Dickerson,TOWS,3,6,2,0,0,0,2,0,5,2,1,2
J. Frank,MSU,0,4,1,0,1,0,6,0,3,4,1,2
R. Petracci,USA,1,0,0,0,0,0,4,0,1,2,1,2
J. Mershon,OSU,6,4,1,0,1,0,5,0,5,4,0,2
J. Luikart,WRST,3,7,1,0,1,0,4,0,2,6,1,2
J. Odom,NKU,2,2,2,0,0,0,4,0,3,3,0,2
D. Melfi,WAG,4,2,1,0,0,0,6,0,3,1,0,2
D. Bowling,SJSU,2,2,0,0,0,0,3,0,4,3,0,2
