Name,Team,BB,1B,2B,3B,HR,ROE,K,HBP,FO,GO,LO,PO
A. Casillas,CP,0,3,0,0,0,0,4,0,3,3,0,2
V. Cimini,BC,4,4,0,0,1,0,2,0,2,2,2,2
M. Cline,TULN,1,2,0,0,0,0,4,1,1,5,2,2
M. Bolton jr.,PUR,0,1,0,0,0,0,4,2,1,2,0,2
S. Miyao,HAW,0,2,0,0,0,0,4,0,3,2,1,2
B. Widder,EVAN,3,2,2,0,0,0,1,0,0,1,0,2
M. Ladusau,AC,4,6,0,0,0,0,8,2,2,0,1,2
T. Causey,SCAR,4,1,0,0,0,0,5,1,3,2,0,2
C. Hake,NDSU,0,2,0,0,1,0,4,0,0,1,0,2
J. Alvarez,CBU,1,2,1,0,0,0,2,0,3,5,0,2
S. Bardatsos,GMU,1,0,0,0,1,0,0,0,4,3,0,2
T. Flores,ND,0,3,0,0,1,0,2,0,2,5,2,2
P. Powell,TEX,1,8,1,0,0,0,5,0,2,5,4,2
J. Yorke,CP,2,2,0,0,0,0,1,1,3,6,0,2
A. Kelly,LIP,0,3,1,0,0,0,3,2,2,5,1,2
R. Wacker,GW,1,2,0,0,0,1,5,0,5,4,1,2
W. Bean,VCU,2,1,1,0,0,0,1,2,2,3,1,2
S. Ondina,ASU,0,4,0,0,1,1,3,0,3,1,0,2
B. Wright,CLEM,0,4,1,0,1,1,2,0,5,3,0,2
M. Jackson,NORF,0,2,1,0,0,1,8,1,2,6,2,2
C. Hext,MCNS,3,4,2,1,0,0,8,2,2,4,1,2
J. Sagedahl,SDST,1,1,0,0,0,0,5,0,3,1,0,2
A. Ryan,VALP,1,2,1,0,0,0,3,1,0,1,0,2
T. Law,YSU,1,9,0,0,0,0,3,1,3,5,1,2
J. Montes,USF,1,3,2,0,0,1,1,1,0,3,0,2
M. Mcnamara,KENT,2,1,0,0,0,0,4,0,5,2,0,2
A. Sweatt,LIB,6,3,4,0,0,0,3,1,3,3,2,2
A. Stone,DUKE,0,1,1,0,2,2,5,2,4,5,0,2
J. Pacheco,LIP,3,6,0,0,0,0,2,0,4,5,2,2
S. Mackiewicz,TOL,3,2,0,0,1,0,5,0,7,3,1,2
M. Moise,FGCU,0,1,0,0,1,0,6,3,2,3,0,2
R. Preece,MORE,3,3,0,0,0,2,8,0,2,6,0,2
I. Williams,UNO,1,1,2,0,1,0,3,0,6,4,1,2
C. Jenkins,VMI,2,3,1,0,1,0,4,1,1,2,2,2
K. Abrams,UNCA,0,2,1,0,1,1,3,0,3,3,0,2
K. Booker,ORU,1,6,0,0,0,0,4,3,2,4,1,2
C. Hewett,VAN,0,2,2,0,0,0,1,0,2,1,0,2
J. O'dowd,TEX,1,3,1,0,1,0,4,0,4,3,1,2
G. Casas,SCAR,3,2,3,0,0,1,4,2,2,6,0,2
R. Dyal,GAST,2,1,1,0,1,0,2,0,0,3,0,2
H. Harris,LONG,2,1,0,0,1,1,1,0,2,2,0,2
B. Boettcher,ORE,0,3,0,0,0,0,4,0,2,1,0,2
E. Corona,ARIZ,1,0,0,0,1,0,5,1,2,0,0,2
B. Dubose,MEM,0,2,0,0,1,0,4,0,1,6,1,2
K. Jackson,KENT,1,1,0,0,0,0,4,0,4,2,0,2
E. Cullison,SCUS,0,3,0,0,0,0,3,0,3,2,0,2
N. Tichy,MASS,1,1,1,0,0,0,3,0,1,1,0,2
N. Goranson,WM,3,2,0,0,0,0,3,0,0,4,0,2
J. Neff,VILL,1,1,2,0,1,0,6,0,4,1,1,2
E. Sleight,ALA,2,3,1,0,2,0,5,0,1,2,1,2
B. Merila,MINN,2,4,0,0,0,0,1,1,1,4,0,2
K. Mcdonald,RICE,0,3,2,1,0,2,9,0,4,4,1,2
L. Trythall,UMBC,1,1,1,0,0,0,1,0,2,3,0,2
C. Sullivan,WMU,0,6,1,0,1,0,4,0,4,5,0,2
J. Wilcoxen,ECU,0,6,0,0,0,0,5,1,3,7,1,2
C. Boyd,APP,2,1,0,0,0,0,0,3,2,4,1,2
M. Maners,AUB,4,6,2,0,0,0,1,2,3,5,0,2
K. Morton,CONN,0,3,1,0,0,0,3,0,2,1,0,2
C. Dick,CAN,3,0,0,0,1,0,2,0,1,2,0,2
J. Putney,SBON,2,3,0,0,1,0,3,1,5,5,0,2
J. Harmstead,MONM,1,3,3,0,0,1,4,1,0,1,1,2
J. Reinisch,WAKE,3,5,1,0,2,0,4,0,1,2,0,2
M. Eze,GTWN,3,0,3,0,1,1,7,2,3,2,0,2
C. Ficca,GTWN,5,8,0,0,3,0,1,2,1,3,0,2
C. Perez,MIA,0,2,1,0,0,0,3,0,2,4,0,2
T. Wilson,GC,2,2,2,0,0,0,0,0,2,2,0,2
B. Eblin,ALA,1,5,2,1,0,0,0,1,4,2,0,2
B. Montgomery,TXAM,6,3,0,0,2,0,3,0,1,0,0,2
N. Sullivan,SCUS,3,3,0,0,2,0,2,0,1,4,0,2
J. Compton,MEM,2,3,0,0,0,1,11,1,4,6,0,2
B. Burke,TENN,2,1,3,0,1,0,5,0,3,4,0,2
E. Gonzalez,UCSD,2,4,0,0,0,0,1,0,2,3,1,2
M. Halbach,UCSD,1,3,3,0,0,1,3,1,2,4,1,2
A. Lopez,HOU,1,3,1,0,0,0,2,2,1,2,1,2
C. Lomavita,CAL,1,2,1,0,1,0,1,0,2,3,0,2
C. Dykstra,GMU,1,3,2,0,0,0,5,1,4,2,0,2
J. Galloway,MTU,2,3,2,1,1,2,2,0,8,3,0,2
B. Higgins,PFW,3,4,0,0,2,0,6,0,1,6,0,2
G. O'ferrall,UVA,5,4,0,0,0,1,1,0,3,8,5,2
E. Anderson,UVA,3,4,2,0,0,1,3,2,6,8,2,2
I. Guzman,MORE,2,4,0,0,0,1,12,0,2,2,2,2
M. Smith,UNCG,5,3,1,0,0,0,2,1,1,3,1,2
B. Jones,GMU,1,4,1,0,0,1,0,0,1,8,2,2
T. Brown,MASSL,0,6,0,0,0,0,0,0,1,4,0,2
J. Brown,PEAY,1,1,0,0,0,0,4,0,2,3,0,2
M. Wolbert,UCD,1,6,1,0,0,0,4,0,5,1,0,2
D. Diaz,VAN,4,2,2,0,0,1,1,0,1,4,0,2
G. Pike,TOL,4,2,1,0,0,0,6,2,2,4,1,2
C. Kenny,UNCO,0,4,0,0,0,0,0,0,2,6,1,2
C. Jordan,UVU,3,4,0,0,0,0,1,0,3,1,0,2
A. Demetral,NIU,3,3,1,0,0,0,1,0,2,2,0,2
J. Kramer,WSU,0,3,1,0,2,0,1,0,1,4,0,2
B. White,TOL,1,3,0,0,0,0,1,0,3,3,2,2
A. Horvath,AKR,2,1,0,0,0,0,7,0,1,1,1,2
R. Acosta,UCD,1,3,1,0,0,0,0,0,1,5,1,2
C. Valdez,UTRGV,4,1,0,0,0,0,2,1,1,1,0,2
J. Tobias,ASU,2,6,2,0,2,0,9,0,4,3,0,2
L. Nowak,ECU,1,1,0,0,0,0,4,0,3,2,0,2
H. Hines,MSST,3,6,0,0,2,0,12,0,3,6,4,2
B. Holt,USA,2,2,0,0,0,0,5,1,3,3,0,2
J. Pearson,LSU,2,2,0,0,0,0,2,0,4,4,1,2
W. Marcy,MEM,1,4,1,0,0,0,1,0,2,5,1,2
T. Batusich,M-OH,1,5,2,0,0,0,2,0,2,5,1,2
J. Hammond,LBSU,3,0,0,0,1,1,3,0,1,2,1,2
I. Petrutz,ALA,2,3,1,1,0,0,4,1,1,4,1,2
J. Rinehart,SCUS,2,4,1,1,2,1,4,0,2,8,0,2
B. Lesher,DEL,0,2,0,0,0,2,4,0,0,2,0,2
M. Lott,SHSU,0,3,0,0,0,1,2,0,2,5,0,2
M. Bello,TROY,1,2,0,0,0,0,0,0,3,3,0,2
H. Dobbins,BALL,1,0,1,0,1,0,1,1,2,1,1,2
T. Lipsey,OSU,3,4,0,0,1,0,7,0,1,14,1,2
J. Tucker,SJU,0,2,0,0,0,0,1,2,4,5,0,2
E. Snider,MTU,1,9,1,0,0,0,9,2,0,4,0,2
J. Schiavone,JMU,3,5,0,0,0,1,5,0,2,5,0,2
C. Bush,UNF,1,2,0,0,0,0,1,0,3,2,0,2
G. Kash,TTU,3,4,2,0,1,1,5,0,2,3,1,2
J. Perry,MINN,1,2,0,0,0,0,3,0,0,1,1,2
P. Stinson,INST,1,3,1,0,0,0,4,0,2,3,2,2
J. Jaconski,PSU,1,3,0,0,0,0,5,0,1,2,1,2
B. Smith,WRST,1,3,1,0,0,0,6,0,1,1,0,2
M. Guerra,ORST,1,4,0,0,0,0,6,0,4,4,0,2
A. Amato,DEL,2,1,0,0,0,0,5,0,2,3,0,2
J. Walsh,ORE,3,4,0,0,1,0,7,0,2,4,0,2
B. Markinson,NW,3,5,1,0,1,0,2,0,1,6,3,2
D. Cail,ARST,2,2,0,1,0,1,1,0,1,6,0,2
M. Useche,UNO,5,7,2,1,0,1,1,0,4,2,1,2
I. Francis,YSU,1,3,1,0,0,0,3,0,2,7,2,2
C. Martin,VT,5,1,2,0,0,0,5,2,3,4,0,2
R. Porter,COR,4,1,0,0,0,0,3,0,1,4,0,2
N. Chronis,WIN,0,0,0,0,1,0,7,0,2,2,0,2
K. Mcintosh,ALST,0,5,1,0,0,1,3,1,4,3,0,2
M. Smith,UCI,5,3,2,0,0,1,0,1,0,3,0,2
L. Myers,ALBY,1,3,0,0,0,1,3,0,0,5,0,2
P. Clohisy,SLU,3,7,3,1,0,0,1,2,2,5,0,2
W. Maclean,CREI,2,3,0,0,0,0,1,2,2,2,0,2
M. Pelcher,HOF,4,3,0,0,0,2,1,0,3,2,0,2
P. Lester,MER,1,3,0,0,0,0,2,1,2,8,0,2
J. Lauinger,OAK,3,4,1,0,0,0,5,0,1,0,0,2
D. Novak,M-OH,2,2,0,0,1,0,5,2,2,2,0,2
J. Caglianone,FLA,2,7,0,0,4,1,4,0,2,7,3,2
W. Taylor,CLEM,3,0,0,0,0,0,4,2,2,2,0,2
P. Bernstein,RICH,6,3,0,0,1,0,3,0,3,3,0,2
R. Flores,ALST,1,3,0,1,1,0,5,0,4,3,1,2
A. Vining,SPC,2,1,0,0,0,0,2,1,1,2,0,2
S. King,WAKE,1,1,2,0,1,0,2,0,7,5,0,2
V. Temesvary,GONZ,3,0,1,0,2,1,3,1,2,6,0,2
J. Ogden,UNCG,1,4,0,0,0,1,3,1,3,5,0,2
B. Heckelman,TOWS,5,2,1,0,1,1,3,1,3,2,0,2
L. Pectol,UALR,0,1,0,0,1,0,2,1,1,3,1,2
C. Parke,WSU,1,2,0,0,0,0,0,0,2,3,1,2
E. Garcia,WVU,0,5,1,0,0,0,3,0,6,6,0,2
T. Cohen,RUTG,2,9,0,0,0,1,3,0,6,6,3,2
C. Chatham,HP,9,6,3,0,0,1,4,0,0,5,0,2
W. Lee,LIP,4,4,0,0,0,1,1,0,2,5,0,2
C. Hujsak,MSST,2,7,1,0,1,2,3,3,6,5,2,2
A. Rodgers,ORU,3,3,0,0,0,0,4,0,6,3,1,2
B. Bevis,BALL,0,2,0,0,1,0,3,1,1,0,0,2
C. Musacchia,NE,1,2,0,0,0,1,6,0,6,1,0,2
J. Toomey,HC,3,1,0,0,1,0,4,0,2,1,1,2
M. Moore,STAN,2,3,0,0,2,1,5,1,3,2,1,2
J. Taylor,ULL,0,5,1,0,0,2,6,1,1,4,0,2
J. Cameron,SEMO,1,5,1,0,0,0,8,1,2,4,1,2
J. Sebring,UCSB,1,2,1,0,1,0,1,0,2,2,0,2
B. Taxdahl,UOST,0,0,0,0,1,0,2,0,2,4,0,2
N. Bach,UVU,0,1,0,0,0,0,5,0,2,2,0,2
J. Hogart,MURR,4,2,3,0,0,1,2,0,5,2,1,2
L. Anderson,BYU,2,1,0,1,1,0,3,0,1,5,1,2
D. Davis,LT,3,1,1,0,1,0,0,0,3,2,2,2
E. Snow,USF,1,3,0,0,0,0,0,2,1,3,0,2
C. Stanfield,AUB,4,1,0,1,1,1,3,2,6,5,2,2
J. Books,CCAR,2,3,2,1,0,0,8,0,1,3,0,2
C. Bodine,CCAR,4,5,0,0,1,1,1,0,8,5,1,2
T. Ludwig,LU,0,1,0,1,0,0,2,1,1,4,1,2
L. Moran,STET,3,2,1,0,0,1,2,1,3,1,0,2
E. Yamin IV,DAY,0,1,0,0,1,0,6,1,2,4,0,2
M. O'shaughnessy,DAV,0,2,0,0,1,1,3,1,2,4,0,2
S. White,WVU,3,4,0,0,0,0,4,1,2,9,0,2
T. Armstrong,UTA,1,3,0,0,0,0,3,1,2,0,2,2
N. Rabin,ILST,0,0,1,0,2,0,6,1,3,0,1,2
J. Goodman,NE,0,3,1,0,0,0,4,1,4,1,1,2
T. Thach,UNCW,2,0,0,0,1,0,5,1,3,4,0,2
A. Evans,UNCW,0,0,2,0,0,0,1,0,2,3,0,2
Z. Rice,UTM,0,2,1,0,0,0,4,0,2,2,0,2
C. Mazell,NORF,1,3,0,0,1,0,8,1,5,0,0,2
T. Ebest,SIND,1,2,1,0,1,0,4,2,2,3,1,2
Z. Yorke,GC,1,1,0,0,2,0,3,1,3,1,0,2
A. Rasmussen,ILST,0,3,0,0,0,0,5,0,0,3,0,2
A. Lodise,FSU,3,4,0,0,0,0,2,1,1,3,0,2
C. Mitchelle,CIN,1,2,0,0,0,0,2,0,2,2,2,2
D. Herring,ORU,6,2,1,0,0,0,3,0,4,3,1,2
J. Gustafson,WICH,3,0,2,0,0,0,5,2,0,3,0,2
C. Nichols,UNF,0,4,0,0,0,0,2,1,3,1,1,2
A. Patino,TXST,5,6,1,0,0,1,5,1,3,3,1,2
K. Kepley,LIB,1,5,0,1,0,0,3,0,3,9,2,2
T. Borgogno,LBSU,1,2,0,0,0,0,6,1,3,3,1,2
A. Paskell,RID,0,4,0,0,0,0,2,0,1,1,0,2
T. Poole,DBU,2,2,2,0,0,0,3,0,2,2,1,2
K. Tears,TENN,3,8,0,0,2,1,1,1,1,3,1,2
K. Walker,GRAM,0,4,1,0,0,1,1,0,1,3,4,2
K. Byrd,SOU,1,1,1,0,0,1,1,0,3,1,1,2
N. Monistere,USM,3,1,1,0,0,0,2,1,2,3,4,2
H. Kaczmar,OSU,3,6,1,1,0,0,8,1,2,6,2,2
B. Summerhill,ARIZ,1,4,0,0,0,0,4,0,3,2,0,2
M. Petersen,BRWN,1,3,1,0,0,0,5,1,3,4,0,2
S. Stem,GONZ,1,2,0,0,0,0,7,0,0,4,2,2
C. Vinson,MTU,4,7,0,0,0,1,5,0,1,3,0,2
K. Petersen,PAC,2,0,1,0,0,0,4,1,3,0,0,2
S. Seidel,BGSU,3,1,0,0,0,0,3,1,0,8,1,2
J. Koonin,PRIN,2,2,1,0,0,0,1,1,3,2,0,2
L. Nomura,FAIR,1,2,0,0,0,0,2,0,2,1,2,2
D. Lewis,QUC,2,3,2,0,0,0,4,0,0,4,0,2
J. Sousa,QUC,1,0,1,0,0,1,3,1,1,5,0,2
N. Badillo,WIN,0,2,0,0,1,0,11,0,0,2,1,2
A. Martinez,UCI,1,3,2,0,0,1,2,2,3,4,0,2
J. Winnay,WAKE,3,4,1,0,3,0,5,0,0,0,0,2
B. Cavill,WKU,1,1,3,0,0,0,4,2,2,5,1,2
Z. Brannigan,WKU,2,1,0,0,0,0,1,1,2,6,0,2
E. Lizama,WKU,1,4,2,0,0,0,2,1,4,3,1,2
C. Hentz,JAC,1,0,0,0,0,1,3,0,3,6,0,2
C. Mchugh,VCU,1,3,0,0,0,1,1,0,5,2,0,2
C. Jones,GT,4,3,1,0,1,0,2,0,2,2,0,2
D. Burress,GT,3,0,2,0,4,1,2,1,4,4,0,2
M. Dye,LIB,2,3,1,0,0,0,4,1,2,2,1,2
D. Cupp,MSST,7,2,2,0,0,0,4,0,5,6,2,2
S. Pujari,NORF,3,3,0,0,0,1,2,2,1,4,0,2
C. Curry,NORF,2,3,1,0,0,0,0,0,1,3,1,2
J. Bastian,JAC,1,1,0,0,0,1,4,0,1,2,1,2
T. Nunnally,EKY,0,2,0,0,0,0,3,0,2,3,1,2
A. Sandell,HC,5,3,0,0,1,0,3,0,2,3,0,2
T. Robinson,TOWS,2,0,1,0,0,0,4,0,3,5,2,2
R. Gump,NWST,0,1,0,1,0,0,5,3,3,2,0,2
M. Crossland,UCSD,2,3,1,0,0,0,4,1,1,5,0,2
R. Farber,TXST,4,6,2,0,0,0,1,1,5,6,1,2
B. Stanley,YSU,1,2,1,0,0,1,4,1,3,4,0,2
A. Lugo,TXST,4,2,1,0,4,0,3,1,4,2,0,2
A. Havrilla,MRSH,3,4,0,0,0,0,5,0,1,6,2,2
D. Pendergrass,COFC,2,2,1,0,0,0,3,0,4,6,1,2
K. Jones,UNCW,1,3,0,0,0,0,2,0,1,4,2,2
D. Listi,INST,3,3,1,0,0,0,1,5,1,3,2,2
S. Mcduffie,KENN,3,0,0,0,0,0,5,0,2,4,1,2
J. Barbour,QUC,0,2,0,0,0,0,7,1,3,2,1,2
T. Emerich,SIND,1,1,1,0,0,1,1,0,1,6,0,2
J. Alexander,ULL,0,3,1,0,0,0,1,0,1,3,0,2
S. Cox,MEM,2,0,1,0,1,0,4,0,2,4,1,2
P. Seals,MEM,5,1,1,1,1,0,9,0,0,1,0,2
B. Vondohlen,MTU,0,1,0,0,0,0,5,0,3,0,0,2
B. Holloway,MTU,1,1,0,0,0,0,2,0,1,3,0,2
P. Curtis,CARK,2,4,0,0,0,0,2,0,2,3,0,2
R. Wallace,PRE,0,2,0,0,1,1,1,0,4,5,1,2
E. Ickes,HAW,1,3,0,0,0,0,2,1,3,2,1,2
P. Bonds,CAMP,2,1,2,0,0,0,3,0,1,0,0,2
E. Royal,DSU,0,3,0,0,0,0,2,0,0,8,0,2
B. Broussard,ULL,0,3,0,0,0,0,7,0,0,5,1,2
E. Winfield,ULM,1,1,1,0,0,1,3,1,3,2,0,2
L. Vaughan,AMCC,2,1,0,0,1,0,5,1,2,1,0,2
D. Miller,CHSO,2,1,0,0,1,1,1,1,1,5,1,2
B. Dever,BRWN,2,3,0,0,0,0,5,0,1,4,1,2
A. Baskin,MEM,4,5,1,0,0,1,5,0,4,4,2,3
A. Mathes,CLEM,5,2,0,0,0,0,4,0,1,1,0,3
L. Vinson,MTU,5,5,0,0,1,0,8,0,2,6,0,3
G. Jennings,MTU,3,10,3,0,0,0,3,0,5,2,1,3
P. Brown,TEX,1,2,0,0,1,1,7,1,3,6,3,3
A. Stuart,HP,2,2,4,0,0,0,3,0,3,5,3,3
S. Rosso,HOF,3,6,0,0,0,2,2,1,3,7,1,3
C. Brigman,SCU,4,4,1,0,1,0,3,0,3,4,0,3
A. Makarewicz,NCST,2,2,2,0,3,0,5,0,2,5,2,3
T. Howell,MURR,1,0,0,0,2,1,2,2,1,4,0,3
J. Cushing,XAV,0,3,0,0,0,0,4,0,2,8,0,3
B. Willis,NWST,3,1,0,0,0,0,0,0,4,2,1,3
S. Shaw,VILL,1,1,1,0,0,0,9,1,5,1,0,3
H. Williams,ASU,3,3,1,0,0,0,7,2,3,6,1,3
T. Clarkson,UTAH,3,1,0,0,1,1,3,1,2,3,1,3
N. Marinconz,LBSU,0,2,1,0,0,0,2,1,1,1,0,3
B. Peirce,AUB,2,4,0,1,0,0,7,3,0,3,2,3
R. Ouzts,PRE,3,3,0,0,1,1,2,0,2,7,0,3
S. Ruta,ARMY,2,1,0,0,1,0,2,1,1,0,1,3
R. Johnson,ECU,4,5,0,1,0,0,5,0,9,5,0,3
C. Becker,MORE,2,5,0,0,0,0,3,0,1,4,2,3
C. Valero,SAC,1,2,0,0,2,0,2,0,2,4,0,3
M. Carpentier,CBU,1,4,2,0,0,1,3,3,0,4,2,3
E. Loyd,SHSU,2,1,1,0,0,1,4,0,3,4,0,3
Z. Sylvester,HALL,3,3,0,1,1,0,2,1,4,1,1,3
J. Berg,LIP,1,4,0,1,0,0,6,1,2,2,0,3
T. Santa maria,RUTG,1,6,1,0,3,0,3,4,1,4,0,3
N. Sudyka,UCSD,2,3,0,0,0,0,2,1,1,5,0,3
M. Matthews,WAG,1,4,1,0,0,0,8,1,2,1,0,3
J. Linn,TULN,0,2,0,1,0,0,6,0,0,0,0,3
B. Prince,MER,0,5,1,0,1,0,1,0,4,3,0,3
A. Torres,UTRGV,4,0,1,0,0,1,3,1,2,6,0,3
P. Green,GT,2,3,2,0,2,0,3,0,2,2,0,3
C. Mcmurray,AUB,6,2,3,0,3,0,8,2,2,1,0,3
W. French,ARST,4,1,1,0,0,0,2,1,2,5,1,3
B. Day,KSU,3,2,1,1,0,0,2,0,1,0,2,3
B. Butterworth,NCST,7,0,0,0,0,0,5,1,2,1,1,3
D. Winters,SLU,1,2,1,0,2,2,5,0,4,3,1,3
A. Smigelski,MEM,3,0,0,0,2,0,3,0,3,3,1,3
J. Brown,UCSB,1,4,0,0,0,0,5,1,1,5,0,3
C. Messina,SCAR,2,2,0,0,2,1,6,5,2,5,0,3
T. Hamilton,SCUS,1,3,0,0,2,1,3,3,2,4,0,3
S. Busch,MSU,1,5,0,0,1,0,8,0,0,4,0,3
R. Rappoli,BRWN,2,3,0,0,0,0,1,0,4,2,0,3
M. Wood,NKU,0,1,0,0,2,0,6,0,1,2,0,3
G. Pennington,NCST,2,8,3,0,0,0,1,2,5,0,0,3
D. Rivera,KSU,2,0,0,0,0,0,2,1,2,3,0,3
M. Heavner,NCST,2,2,0,0,2,0,4,1,2,0,0,3
T. Harris,CAMP,2,1,0,0,1,0,6,0,1,2,0,3
A. Vergara,LIP,5,3,0,0,2,0,8,1,1,3,0,3
T. Shelnut,FLA,1,1,1,0,3,1,6,0,1,5,1,3
B. Chance,MSST,3,1,1,0,1,1,0,0,4,13,2,3
H. Didawick,UVA,3,2,0,0,3,1,8,2,3,6,0,3
O. Ayers,MRSH,0,6,3,0,0,0,3,0,5,6,2,3
J. Walker,PFW,6,4,1,0,1,1,5,0,2,5,1,3
D. Pereira,SCUS,1,1,2,0,0,0,2,1,5,2,1,3
A. Knight,UNA,2,1,1,0,0,1,3,0,2,3,0,3
B. Bryan,TROY,4,0,2,0,0,0,8,1,1,0,0,3
P. Bouck,LIP,1,3,1,0,1,0,3,3,2,1,1,3
J. Steels,CP,2,4,1,0,0,0,3,1,3,2,1,3
R. Diaz,INST,4,5,0,0,0,0,2,1,4,3,1,3
A. Pottinger,INST,2,4,1,0,0,0,3,1,2,5,1,3
M. Whooley,VILL,4,1,2,0,0,0,6,0,3,0,2,3
A. Shibley,WSU,1,0,0,0,2,0,8,0,4,3,1,3
M. Dattalo,DBU,3,5,0,0,0,1,3,0,5,6,1,3
N. Boughton,LIP,0,2,0,0,0,0,4,0,2,2,1,3
I. Arias,DAY,3,3,1,1,1,0,5,0,0,2,0,3
D. Russell,MD,3,2,0,0,2,1,4,3,1,4,1,3
J. Hogue,NCST,1,7,2,0,0,0,2,0,0,3,0,3
J. McCladdie,JKST,0,1,1,0,0,0,1,1,1,3,1,3
C. Hacopian,MD,3,2,0,0,2,0,4,1,1,1,1,3
T. Green,PUR,1,2,0,0,0,0,3,1,0,1,0,3
G. Trahan,MCNS,2,0,0,0,0,0,5,0,0,0,0,3
K. Ritchie,OKST,0,6,0,0,0,0,2,1,1,4,1,3
M. Cummins,LU,0,2,0,0,0,1,6,2,0,1,0,3
J. Willits,OKLA,2,1,1,0,0,0,2,0,5,6,0,3
C. Kozeal,VAN,5,2,2,0,1,0,0,1,1,3,1,3
R. Stallman,CAMP,5,1,0,0,1,0,3,1,2,2,0,3
L. Ashby,KU,2,1,0,0,0,0,4,0,1,5,1,3
D. Kibler,KENT,3,1,1,0,2,0,3,1,1,0,0,3
C. Matlon,AC,3,1,2,0,0,0,2,0,0,2,0,3
I. Landry,ALST,2,3,0,0,1,0,4,0,2,5,0,3
S. Pokrovsky,HALL,1,2,2,0,1,1,4,0,3,4,3,4
M. O'hara,SCU,1,2,0,0,0,0,3,3,3,3,1,4
J. Lojewski,FGCU,3,2,4,1,0,0,5,2,5,2,0,4
J. Costello,USD,1,2,0,0,1,0,1,1,2,4,0,4
T. Barth,ETSU,3,0,0,0,0,0,1,0,1,2,2,4
T. Banks,TULN,1,1,0,1,0,2,5,0,4,4,2,4
N. Leehey,UCD,0,4,0,0,0,2,2,0,2,7,0,4
J. Stadler,IND,1,2,0,0,0,0,0,0,1,3,0,4
J. Sullivan,USA,7,4,0,0,1,0,6,2,0,1,1,4
H. Povey,FGCU,5,4,0,0,1,0,8,1,3,2,2,4
A. Larry,MSST,3,7,1,0,1,1,5,0,4,12,3,4
J. Kitchen,WMU,3,4,0,0,0,0,2,2,3,6,0,4
D. Wyers,MAN,0,1,0,0,0,1,2,0,2,5,1,4
Q. Jenkins,ALST,0,4,0,0,0,0,2,0,2,7,0,4
J. Spikerman,OKLA,2,6,1,1,0,0,4,0,2,5,0,5
E. Serrano iii,NCST,1,4,0,0,1,0,4,2,3,1,3,5
D. Bucciero,FOR,0,2,0,0,0,1,4,0,1,4,1,5
N. Mclain,ASU,3,1,1,0,1,0,4,0,0,1,1,5
E. Mendoza,ASU,1,3,2,0,0,0,2,0,5,3,2,5
C. Mora,TXST,2,4,1,0,1,0,4,0,5,6,1,6